recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
,,1.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200001/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,2.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200002/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,3.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200003/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,4.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200004/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,5.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200005/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,6.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200006/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,7.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200007/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,8.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200008/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,9.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200009/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,10.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200010/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,11.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200011/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,12.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200012/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,13.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200013/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,14.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200014/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,15.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200015/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,16.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200016/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,17.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200017/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,18.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200018/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,19.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200019/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,20.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200020/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,21.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200021/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,22.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200022/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,23.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200023/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,24.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200024/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,25.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200025/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,26.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200026/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,27.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200027/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,28.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200028/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,29.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200029/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,30.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200030/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,31.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200031/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,32.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200032/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,33.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200033/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,34.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200034/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,35.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200035/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,36.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200036/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,37.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200037/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,38.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200038/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,39.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200039/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,40.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200040/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,41.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200041/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,42.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200042/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,43.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200043/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,44.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200044/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
,,45.0,10/01/2000,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/2-200045/2000,A,CASH,0.0,,,,,N24,2,A,,UNKNOWN,,
