recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
,,1.0,08/01/2002,,600.0,600.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/6-600001/2002,A,CASH,0.0,,,,,N24,6,A,,UNKNOWN,,
,,2.0,08/01/2002,,600.0,600.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/6-600002/2002,A,CASH,0.0,,,,,N24,6,A,,UNKNOWN,,
,,3.0,08/01/2002,,600.0,600.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/6-600003/2002,A,CASH,0.0,,,,,N24,6,A,,UNKNOWN,,
,,4.0,08/01/2002,,600.0,600.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/6-600004/2002,A,CASH,0.0,,,,,N24,6,A,,UNKNOWN,,
,,5.0,08/01/2002,,600.0,600.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/6-600005/2002,A,CASH,0.0,,,,,N24,6,A,,UNKNOWN,,
,,6.0,08/01/2002,,600.0,600.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/6-600006/2002,A,CASH,0.0,,,,,N24,6,A,,UNKNOWN,,
,,7.0,08/01/2002,,600.0,600.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/6-600007/2002,A,CASH,0.0,,,,,N24,6,A,,UNKNOWN,,
,,8.0,08/01/2002,,600.0,600.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/6-600008/2002,A,CASH,0.0,,,,,N24,6,A,,UNKNOWN,,
,,9.0,08/01/2002,,600.0,600.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/6-600009/2002,A,CASH,0.0,,,,,N24,6,A,,UNKNOWN,,
,,10.0,08/01/2002,,600.0,600.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/6-600010/2002,A,CASH,0.0,,,,,N24,6,A,,UNKNOWN,,
,,11.0,08/01/2002,,600.0,600.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/6-600011/2002,A,CASH,0.0,,,,,N24,6,A,,UNKNOWN,,
,,12.0,08/01/2002,,800.0,800.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/6-600012/2002,A,CASH,0.0,,,,,N24,6,A,,UNKNOWN,,
,,13.0,08/01/2002,,800.0,800.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/6-600013/2002,A,CASH,0.0,,,,,N24,6,A,,UNKNOWN,,
,,14.0,08/01/2002,,800.0,800.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/6-600014/2002,A,CASH,0.0,,,,,N24,6,A,,UNKNOWN,,
,,15.0,08/01/2002,,600.0,600.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/6-600015/2002,A,CASH,0.0,,,,,N24,6,A,,UNKNOWN,,
,,16.0,08/01/2002,,800.0,800.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/6-600016/2002,A,CASH,0.0,,,,,N24,6,A,,UNKNOWN,,
,,17.0,08/01/2002,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/6-600017/2002,A,CASH,0.0,,,,,N24,6,A,,UNKNOWN,,
,,18.0,08/01/2002,,800.0,800.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/6-600018/2002,A,CASH,0.0,,,,,N24,6,A,,UNKNOWN,,
,,19.0,08/01/2002,,600.0,600.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/6-600019/2002,A,CASH,0.0,,,,,N24,6,A,,UNKNOWN,,
,,20.0,08/01/2002,,600.0,600.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/6-600020/2002,A,CASH,0.0,,,,,N24,6,A,,UNKNOWN,,
