recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
Prs,,1.0,02/11/2015,11:54,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,47,A,,saheli,,
Prs,,2.0,02/11/2015,12:49,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,47,A,,PROMITA,,
Prs,,3.0,03/11/2015,12:25,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,47,A,,PROMITA,,
,,4.0,04/11/2015,14:31,500.0,500.0,0.0,,,,,A,YS-N24/47-4500109/2016,A,CASH,0.0,,,,,N24,47,A,,cic,,
,,5.0,04/11/2015,14:34,500.0,500.0,0.0,,,,,A,YS-N24/47-4500110/2016,A,CASH,0.0,,,,,N24,47,A,,cic,,
,,6.0,04/11/2015,14:47,500.0,500.0,0.0,,,,,A,YS-N24/47-4500074/2016,A,CASH,0.0,,,,,N24,47,A,,saheli,,
,,7.0,04/11/2015,14:50,500.0,500.0,0.0,,,,,A,YS-N24/47-4500024/2016,A,CASH,0.0,,,,,N24,47,A,,saheli,,
,,8.0,04/11/2015,14:51,2500.0,2500.0,,,,0.0,0.0,12345,YS-N24/47-4500024/2016,I,CASH,0.0,,,,,N24,47,A,,saheli,,
,,9.0,04/11/2015,14:52,500.0,500.0,0.0,,,,,A,YS-N24/47-4500022/2016,A,CASH,0.0,,,,,N24,47,A,,saheli,,
,,10.0,04/11/2015,14:53,500.0,500.0,0.0,,,,,A,YS-N24/47-4500192/2016,A,CASH,0.0,,,,,N24,47,A,,saheli,,
,,11.0,04/11/2015,14:53,500.0,500.0,0.0,,,,,A,YS-N24/47-4500023/2016,A,CASH,0.0,,,,,N24,47,A,,saheli,,
,,12.0,04/11/2015,14:55,500.0,500.0,0.0,,,,,A,YS-N24/47-4500046/2016,A,CASH,0.0,,,,,N24,47,A,,saheli,,
,,13.0,04/11/2015,14:55,500.0,500.0,0.0,,,,,A,YS-N24/47-4500042/2016,A,CASH,0.0,,,,,N24,47,A,,saheli,,
,,14.0,04/11/2015,14:56,500.0,500.0,0.0,,,,,A,YS-N24/47-4300614/2016,A,CASH,0.0,,,,,N24,47,A,,saheli,,
,,15.0,04/11/2015,14:57,500.0,500.0,,,,0.0,0.0,1,YS-N24/47-4300614/2016,I,CASH,0.0,,,,,N24,47,A,,saheli,,
