recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
,,1.0,05/05/2014,10:16,500.0,500.0,0.0,,,,,A,YS-N24/41-3900192/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,2.0,05/05/2014,10:21,500.0,500.0,0.0,,,,,A,YS-N24/41-3900116/2014,A,CASH,0.0,,,,,N24,41,A,,cic,,
,,3.0,05/05/2014,10:23,500.0,500.0,0.0,,,,,A,YS-N24/41-3900136/2014,A,CASH,0.0,,,,,N24,41,A,,cic,,
,,4.0,05/05/2014,10:28,500.0,500.0,0.0,,,,,A,YS-N24/41-3900163/2014,A,CASH,0.0,,,,,N24,41,A,,cic,,
,,5.0,05/05/2014,10:29,500.0,500.0,0.0,,,,,A,YS-N24/41-3900103/2014,A,CASH,0.0,,,,,N24,41,A,,cic,,
,,6.0,05/05/2014,10:31,500.0,500.0,0.0,,,,,A,YS-N24/41-3900070/2014,A,CASH,0.0,,,,,N24,41,A,,cic,,
,,7.0,05/05/2014,10:33,500.0,500.0,0.0,,,,,A,YS-N24/41-3900126/2014,A,CASH,0.0,,,,,N24,41,A,,cic,,
,,8.0,05/05/2014,10:34,500.0,500.0,0.0,,,,,A,YS-N24/41-3900138/2014,A,CASH,0.0,,,,,N24,41,A,,cic,,
,,9.0,05/05/2014,10:36,500.0,500.0,0.0,,,,,A,YS-N24/41-3900082/2014,A,CASH,0.0,,,,,N24,41,A,,cic,,
,,10.0,05/05/2014,10:37,500.0,500.0,0.0,,,,,A,YS-N24/41-3900143/2014,A,CASH,0.0,,,,,N24,41,A,,cic,,
,,11.0,05/05/2014,10:38,500.0,500.0,0.0,,,,,A,YS-N24/41-3900119/2014,A,CASH,0.0,,,,,N24,41,A,,cic,,
,,12.0,05/05/2014,10:40,500.0,500.0,0.0,,,,,A,YS-N24/41-3900115/2014,A,CASH,0.0,,,,,N24,41,A,,cic,,
,,13.0,05/05/2014,11:12,500.0,500.0,0.0,,,,,A,YS-N24/41-3900170/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,14.0,05/05/2014,12:17,500.0,500.0,0.0,,,,,A,YS-N24/41-3900074/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,15.0,05/05/2014,12:17,500.0,500.0,0.0,,,,,A,YS-N24/41-3900056/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,16.0,05/05/2014,12:22,500.0,500.0,0.0,,,,,A,YS-N24/41-3900090/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,17.0,05/05/2014,12:32,500.0,500.0,0.0,,,,,A,YS-N24/41-3900108/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,18.0,05/05/2014,12:33,500.0,500.0,0.0,,,,,A,YS-N24/41-3900039/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,19.0,05/05/2014,12:33,500.0,500.0,0.0,,,,,A,YS-N24/41-3900034/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,20.0,05/05/2014,13:02,500.0,500.0,0.0,,,,,A,YS-N24/41-3900123/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,21.0,05/05/2014,13:02,500.0,500.0,0.0,,,,,A,YS-N24/41-3900124/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
Prs,,22.0,05/05/2014,13:19,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,41,A,,PROMITA,,
,,23.0,05/05/2014,16:27,500.0,500.0,0.0,,,,,A,YS-N24/41-3900002/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,24.0,05/05/2014,16:27,500.0,500.0,0.0,,,,,A,YS-N24/41-3900111/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
Prs,,25.0,05/05/2014,16:40,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,41,A,,PROMITA,,
,,26.0,05/05/2014,17:06,500.0,500.0,0.0,,,,,A,YS-N24/41-3900007/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,27.0,06/05/2014,10:18,500.0,500.0,0.0,,,,,A,YS-N24/41-3900058/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,28.0,06/05/2014,10:21,500.0,500.0,0.0,,,,,A,YS-N24/41-3900050/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,29.0,06/05/2014,10:24,500.0,500.0,0.0,,,,,A,YS-N24/41-3900102/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,30.0,06/05/2014,11:46,500.0,500.0,0.0,,,,,A,YS-N24/41-3900139/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,31.0,06/05/2014,11:50,500.0,500.0,0.0,,,,,A,YS-N24/41-3900049/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,32.0,06/05/2014,12:09,500.0,500.0,0.0,,,,,A,YS-N24/41-3900135/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,33.0,06/05/2014,14:01,500.0,500.0,0.0,,,,,A,YS-N24/41-3900004/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,34.0,06/05/2014,14:08,500.0,500.0,0.0,,,,,A,YS-N24/41-3700209/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,35.0,06/05/2014,14:08,500.0,500.0,0.0,,,,,A,YS-N24/41-3700214/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,36.0,06/05/2014,16:10,500.0,500.0,0.0,,,,,A,YS-N24/41-3900001/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,37.0,06/05/2014,16:11,500.0,500.0,0.0,,,,,A,YS-N24/41-3900048/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
Prs,,38.0,06/05/2014,17:09,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,41,A,,PROMITA,,
Prs,,39.0,06/05/2014,17:10,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,41,A,,PROMITA,,
,,40.0,06/05/2014,17:14,600.0,500.0,100.0,,,,,A,YS-N24/41-4100001/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,41.0,06/05/2014,17:15,700.0,700.0,,,,0.0,0.0,12,YS-N24/41-4100001/2014,I,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,42.0,06/05/2014,18:06,500.0,500.0,0.0,,,,,A,YS-N24/41-3900072/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,43.0,06/05/2014,19:40,500.0,500.0,0.0,,,,,A,YS-N24/41-3900120/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,44.0,06/05/2014,19:46,500.0,500.0,0.0,,,,,A,YS-N24/41-3900171/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,45.0,06/05/2014,19:46,500.0,500.0,0.0,,,,,A,YS-N24/41-3900172/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,46.0,07/05/2014,12:08,500.0,500.0,0.0,,,,,A,YS-N24/41-3900183/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,47.0,07/05/2014,12:28,500.0,500.0,0.0,,,,,A,YS-N24/41-3900055/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,48.0,07/05/2014,12:28,500.0,500.0,0.0,,,,,A,YS-N24/41-3900054/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,49.0,07/05/2014,12:42,500.0,500.0,0.0,,,,,A,YS-N24/41-3900145/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,50.0,07/05/2014,12:42,500.0,500.0,0.0,,,,,A,YS-N24/41-3900160/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,51.0,07/05/2014,14:05,500.0,500.0,0.0,,,,,A,YS-N24/41-3900389/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,52.0,07/05/2014,14:16,600.0,500.0,100.0,,,,,A,YS-N24/41-4100002/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,53.0,07/05/2014,14:16,350.0,350.0,,,,0.0,0.0,1,YS-N24/41-4100002/2014,I,CASH,0.0,,,,,N24,41,A,,PROMITA,,
Prs,,54.0,07/05/2014,18:05,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,41,A,,PROMITA,,
Prs,,55.0,07/05/2014,18:06,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,41,A,,PROMITA,,
,,56.0,07/05/2014,18:29,500.0,500.0,0.0,,,,,A,YS-N24/41-3900003/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
Prs,,57.0,07/05/2014,20:15,615.0,500.0,100.0,15.0,,,,A,YS-N24/41-4100003/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
Prs,,58.0,08/05/2014,08:48,615.0,500.0,100.0,15.0,,,,A,YS-N24/41-4100004/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,59.0,08/05/2014,08:50,350.0,350.0,,,,0.0,0.0,1,YS-N24/41-4100004/2014,I,CASH,0.0,,,,,N24,41,A,,saheli,,
,,60.0,08/05/2014,08:51,350.0,350.0,,,,0.0,0.0,2,YS-N24/41-4100004/2014,I,CASH,0.0,,,,,N24,41,A,,saheli,,
Prs,,61.0,08/05/2014,10:57,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,41,A,,saheli,,
Prs,,62.0,08/05/2014,13:19,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,41,A,,PROMITA,,
,,63.0,08/05/2014,19:02,500.0,500.0,0.0,,,,,A,YS-N24/41-3700291/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,64.0,09/05/2014,08:22,500.0,500.0,0.0,,,,,A,YS-N24/41-3900133/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,65.0,09/05/2014,11:43,500.0,500.0,0.0,,,,,A,YS-N24/41-3900121/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,66.0,09/05/2014,12:03,500.0,500.0,0.0,,,,,A,YS-N24/41-3900485/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
Prs,,67.0,09/05/2014,12:23,615.0,500.0,100.0,15.0,,,,A,YS-N24/41-4100005/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
Prs,,68.0,09/05/2014,12:57,615.0,500.0,100.0,15.0,,,,A,YS-N24/41-4100006/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,69.0,10/05/2014,08:33,500.0,500.0,0.0,,,,,A,YS-N24/41-3900222/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,70.0,10/05/2014,11:24,500.0,500.0,0.0,,,,,A,YS-N24/41-3900028/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,71.0,14/05/2014,15:09,500.0,500.0,0.0,,,,,A,YS-N24/41-3100527/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,72.0,14/05/2014,15:10,500.0,500.0,,,,0.0,0.0,1,YS-N24/41-3100527/2014,I,CASH,0.0,,,,,N24,41,A,,saheli,,
,,73.0,14/05/2014,17:22,600.0,500.0,100.0,,,,,A,YS-N24/41-4100007/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,74.0,15/05/2014,08:24,500.0,500.0,0.0,,,,,A,YS-N24/41-3900540/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,75.0,15/05/2014,08:27,500.0,500.0,0.0,,,,,A,YS-N24/41-3900541/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
Prs,,76.0,15/05/2014,10:49,615.0,500.0,100.0,15.0,,,,A,YS-N24/41-4100008/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,77.0,15/05/2014,12:02,500.0,500.0,0.0,,,,,A,YS-N24/41-3900270/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
Prs,,78.0,15/05/2014,12:52,615.0,500.0,100.0,15.0,,,,A,YS-N24/41-4100009/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
Prs,,79.0,15/05/2014,12:52,615.0,500.0,100.0,15.0,,,,A,YS-N24/41-4100010/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
Prs,,80.0,15/05/2014,14:09,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,41,A,,PROMITA,,
Prs,,81.0,15/05/2014,16:57,615.0,500.0,100.0,15.0,,,,A,YS-N24/41-4100011/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,82.0,15/05/2014,16:58,700.0,700.0,,,,0.0,0.0,12,YS-N24/41-4100011/2014,I,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,83.0,15/05/2014,17:58,700.0,700.0,0.0,,,,,A,YS-N24/41-3900067/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,84.0,16/05/2014,08:04,500.0,500.0,0.0,,,,,A,YS-N24/41-3900310/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,85.0,16/05/2014,08:07,500.0,500.0,0.0,,,,,A,YS-N24/41-3900258/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,86.0,16/05/2014,08:15,500.0,500.0,0.0,,,,,A,YS-N24/41-3900574/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,87.0,16/05/2014,08:17,500.0,500.0,0.0,,,,,A,YS-N24/41-3900353/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,88.0,16/05/2014,08:22,500.0,500.0,0.0,,,,,A,YS-N24/41-3900219/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,89.0,16/05/2014,08:32,500.0,500.0,0.0,,,,,A,YS-N24/41-3900228/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,90.0,16/05/2014,08:36,500.0,500.0,0.0,,,,,A,YS-N24/41-3900223/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,91.0,16/05/2014,08:39,500.0,500.0,0.0,,,,,A,YS-N24/41-3900235/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
Prs,,92.0,16/05/2014,09:42,615.0,500.0,100.0,15.0,,,,A,YS-N24/41-4100012/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,93.0,16/05/2014,10:42,500.0,500.0,0.0,,,,,A,YS-N24/41-3900237/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,94.0,16/05/2014,17:51,500.0,500.0,0.0,,,,,A,YS-N24/41-3900487/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,95.0,17/05/2014,10:38,500.0,500.0,0.0,,,,,A,YS-N24/41-3900511/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
Prs,,96.0,17/05/2014,12:19,615.0,500.0,100.0,15.0,,,,A,YS-N24/41-4100013/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,97.0,17/05/2014,12:29,500.0,500.0,0.0,,,,,A,YS-N24/41-3900224/2014,A,CASH,0.0,,,,,N24,41,A,,cic,,
,,98.0,17/05/2014,16:05,500.0,500.0,0.0,,,,,A,YS-N24/41-3900639/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,99.0,17/05/2014,16:06,500.0,500.0,0.0,,,,,A,YS-N24/41-3900648/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,100.0,17/05/2014,16:11,1000.0,1000.0,0.0,,,,,A,YS-N24/41-3700313/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,101.0,17/05/2014,18:03,500.0,500.0,0.0,,,,,A,YS-N24/41-3900342/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,102.0,17/05/2014,18:07,500.0,500.0,0.0,,,,,A,YS-N24/41-3900398/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,103.0,17/05/2014,19:59,500.0,500.0,0.0,,,,,A,YS-N24/41-3900363/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,104.0,19/05/2014,08:03,500.0,500.0,0.0,,,,,A,YS-N24/41-3900627/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,105.0,19/05/2014,08:05,500.0,500.0,0.0,,,,,A,YS-N24/41-3900249/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,106.0,19/05/2014,08:07,500.0,500.0,0.0,,,,,A,YS-N24/41-3900241/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,107.0,19/05/2014,08:08,500.0,500.0,0.0,,,,,A,YS-N24/41-3900236/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,108.0,19/05/2014,08:13,500.0,500.0,0.0,,,,,A,YS-N24/41-3900245/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,109.0,19/05/2014,08:14,500.0,500.0,0.0,,,,,A,YS-N24/41-3900260/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,110.0,19/05/2014,08:17,500.0,500.0,0.0,,,,,A,YS-N24/41-3900597/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,111.0,19/05/2014,08:23,500.0,500.0,0.0,,,,,A,YS-N24/41-3900356/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,112.0,19/05/2014,08:38,500.0,500.0,0.0,,,,,A,YS-N24/41-3900239/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,113.0,19/05/2014,10:07,500.0,500.0,0.0,,,,,A,YS-N24/41-3900216/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,114.0,19/05/2014,10:12,500.0,500.0,0.0,,,,,A,YS-N24/41-3900220/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,115.0,19/05/2014,10:17,500.0,500.0,0.0,,,,,A,YS-N24/41-3900246/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,116.0,19/05/2014,10:19,500.0,500.0,0.0,,,,,A,YS-N24/41-3900247/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,117.0,19/05/2014,10:25,500.0,500.0,0.0,,,,,A,YS-N24/41-3900264/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,118.0,19/05/2014,10:29,500.0,500.0,0.0,,,,,A,YS-N24/41-3900262/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,119.0,19/05/2014,10:30,500.0,500.0,0.0,,,,,A,YS-N24/41-3900265/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,120.0,19/05/2014,10:31,500.0,500.0,0.0,,,,,A,YS-N24/41-3900242/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,121.0,19/05/2014,10:36,500.0,500.0,0.0,,,,,A,YS-N24/41-3900256/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,122.0,19/05/2014,11:05,500.0,500.0,0.0,,,,,A,YS-N24/41-3900244/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,123.0,19/05/2014,11:30,500.0,500.0,0.0,,,,,A,YS-N24/41-3900509/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,124.0,19/05/2014,11:34,500.0,500.0,0.0,,,,,A,YS-N24/41-3900532/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,125.0,19/05/2014,11:39,500.0,500.0,0.0,,,,,A,YS-N24/41-3900531/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
Prs,,126.0,19/05/2014,11:59,615.0,500.0,100.0,15.0,,,,A,YS-N24/41-4100014/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
Prs,,127.0,19/05/2014,12:02,615.0,500.0,100.0,15.0,,,,A,YS-N24/41-4100015/2014,A,CASH,0.0,,,,,N24,41,A,,saheli,,
,,128.0,19/05/2014,12:26,500.0,500.0,0.0,,,,,A,YS-N24/41-3900527/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,129.0,19/05/2014,12:26,500.0,500.0,0.0,,,,,A,YS-N24/41-3900530/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,130.0,19/05/2014,12:26,500.0,500.0,0.0,,,,,A,YS-N24/41-3900528/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,131.0,19/05/2014,12:27,500.0,500.0,0.0,,,,,A,YS-N24/41-3900529/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,132.0,19/05/2014,12:27,500.0,500.0,0.0,,,,,A,YS-N24/41-3900523/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
Prs,,133.0,19/05/2014,12:37,615.0,500.0,100.0,15.0,,,,A,YS-N24/41-4100016/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,134.0,19/05/2014,13:05,500.0,500.0,0.0,,,,,A,YS-N24/41-3900327/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,135.0,19/05/2014,14:36,500.0,500.0,0.0,,,,,A,YS-N24/41-3900286/2014,A,CASH,0.0,,,,,N24,41,A,,cic,,
,,136.0,19/05/2014,16:11,500.0,500.0,0.0,,,,,A,YS-N24/41-3900361/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,137.0,19/05/2014,16:33,500.0,500.0,0.0,,,,,A,YS-N24/41-3900608/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
Prs,,138.0,19/05/2014,17:31,615.0,500.0,100.0,15.0,,,,A,YS-N24/41-4100017/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,139.0,19/05/2014,18:18,500.0,500.0,0.0,,,,,A,YS-N24/41-3900259/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,140.0,19/05/2014,18:21,500.0,500.0,0.0,,,,,A,YS-N24/41-3900225/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
,,141.0,19/05/2014,18:22,500.0,500.0,0.0,,,,,A,YS-N24/41-3900336/2014,A,CASH,0.0,,,,,N24,41,A,,PROMITA,,
Prs,,142.0,19/05/2014,18:57,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,41,A,,PROMITA,,
