recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
Prs,,1.0,01/08/2013,12:12,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,38,A,,cic,,
Prs,,2.0,02/08/2013,11:31,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,38,A,,sharbani,,
Prs,,3.0,02/08/2013,11:55,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,38,A,,sharbani,,
Prs,,4.0,02/08/2013,11:56,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,38,A,,sharbani,,
Prs,,5.0,02/08/2013,11:58,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,38,A,,sharbani,,
Prs,,6.0,02/08/2013,12:06,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,38,A,,sharbani,,
Prs,,7.0,02/08/2013,12:22,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,38,A,,sharbani,,
Prs,,8.0,02/08/2013,12:23,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,38,A,,sharbani,,
Prs,,9.0,02/08/2013,12:27,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,38,A,,PROMITA,,
Prs,,10.0,02/08/2013,12:35,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,38,A,,PROMITA,,
Prs,,11.0,02/08/2013,13:20,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,38,A,,PROMITA,,
Prs,,12.0,02/08/2013,13:42,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,38,A,,PROMITA,,
Prs,,13.0,02/08/2013,14:16,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,38,A,,PROMITA,,
Prs,,14.0,03/08/2013,10:28,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,38,A,,sharbani,,
Prs,,15.0,03/08/2013,13:07,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,38,A,,PROMITA,,
,,16.0,05/08/2013,07:53,500.0,500.0,0.0,,,,,A,YS-N24/38-3600051/2013,A,CASH,0.0,,,,,N24,38,A,,sharbani,,
,,17.0,05/08/2013,07:56,500.0,500.0,0.0,,,,,A,YS-N24/38-3600136/2013,A,CASH,0.0,,,,,N24,38,A,,sharbani,,
