rollno,reg_no,time,date,lab,batch,batch1,term,session,ses_half,Centre,USER,Remarks
0.0,YS-N24/46-4600004/2015,08.00,18/12/2015,1,21001,CCAD,M,46,A,,cic,
0.0,YS-N24/46-4600005/2015,08.00,18/12/2015,1,21001,CCAD,M,46,A,,cic,
0.0,YS-N24/46-4600035/2015,08.00,18/12/2015,1,21001,CCAD,M,46,A,,cic,
0.0,YS-N24/46-4600036/2015,08.00,18/12/2015,1,21001,CCAD,M,46,A,,cic,
0.0,YS-N24/46-4600061/2015,08.00,18/12/2015,1,21001,CCAD,M,46,A,,cic,
0.0,YS-N24/46-4600073/2015,08.00,18/12/2015,1,21001,CCAD,M,46,A,,cic,
0.0,YS-N24/46-4600081/2015,08.00,18/12/2015,1,21001,CCAD,M,46,A,,cic,
0.0,YS-N24/46-4600096/2015,08.00,18/12/2015,1,21001,CCAD,M,46,A,,cic,
0.0,YS-N24/46-4600127/2015,08.00,18/12/2015,1,21001,CCAD,M,46,A,,cic,
0.0,YS-N24/46-4600141/2015,08.00,18/12/2015,1,21001,CCAD,M,46,A,,cic,
0.0,YS-N24/46-4600038/2015,08.45,18/12/2015,1,22001,CDTP,M,46,A,,cic,
0.0,YS-N24/46-4600102/2015,08.45,18/12/2015,1,22001,CDTP,M,46,A,,cic,
0.0,YS-N24/46-4600006/2015,08.45,18/12/2015,1,23001,DFAS,M,46,A,,cic,
0.0,YS-N24/46-4600012/2015,08.45,18/12/2015,1,23001,CFAS,M,46,A,,cic,
0.0,YS-N24/46-4600023/2015,08.45,18/12/2015,1,23001,CFAS,M,46,A,,cic,
0.0,YS-N24/46-4600025/2015,08.45,18/12/2015,1,23001,CFAS,M,46,A,,cic,
0.0,YS-N24/46-4600026/2015,08.45,18/12/2015,1,23001,CFAS,M,46,A,,cic,
0.0,YS-N24/46-4600028/2015,08.45,18/12/2015,1,23001,CFAS,M,46,A,,cic,
0.0,YS-N24/46-4600050/2015,08.45,18/12/2015,1,23001,DFAS,M,46,A,,cic,
0.0,YS-N24/46-4600063/2015,08.45,18/12/2015,1,23001,CFAS,M,46,A,,cic,
0.0,YS-N24/46-4600065/2015,09.30,18/12/2015,1,23001,CFAS,M,46,A,,cic,
0.0,YS-N24/46-4600093/2015,09.30,18/12/2015,1,23001,CFAS,M,46,A,,cic,
0.0,YS-N24/46-4600099/2015,09.30,18/12/2015,1,23001,CFAS,M,46,A,,cic,
0.0,YS-N24/46-4600110/2015,09.30,18/12/2015,1,23001,CFAS,M,46,A,,cic,
0.0,YS-N24/46-4600119/2015,09.30,18/12/2015,1,23001,DFAS,M,46,A,,cic,
0.0,YS-N24/46-4600122/2015,09.30,18/12/2015,1,23001,CFAS,M,46,A,,cic,
0.0,YS-N24/46-4600002/2015,09.30,18/12/2015,1,25001,CITA,M,46,A,,cic,
0.0,YS-N24/46-4600003/2015,09.30,18/12/2015,1,25001,CITA,M,46,A,,cic,
0.0,YS-N24/46-4600008/2015,09.30,18/12/2015,1,25001,CITA,M,46,A,,cic,
