recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
Prs,,1.0,02/11/2012,14:14,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,35,A,,,,
Prs,,2.0,02/11/2012,14:16,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,35,A,,,,
Prs,,3.0,03/11/2012,18:39,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,35,A,,,,
,,4.0,05/11/2012,08:24,500.0,500.0,0.0,,,,,A,YS-N24/35-3300356/2013,A,CASH,0.0,,,,,N24,35,A,,Debjani,,
,,5.0,05/11/2012,08:26,500.0,500.0,0.0,,,,,A,YS-N24/35-3300355/2013,A,CASH,0.0,,,,,N24,35,A,,Debjani,,
,,6.0,05/11/2012,08:34,500.0,500.0,0.0,,,,,A,YS-N24/35-3300215/2013,A,CASH,0.0,,,,,N24,35,A,,Debjani,,
,,7.0,05/11/2012,08:40,500.0,500.0,0.0,,,,,A,YS-N24/35-3300148/2013,A,CASH,0.0,,,,,N24,35,A,,Debjani,,
,,8.0,05/11/2012,08:41,500.0,500.0,0.0,,,,,A,YS-N24/35-3300240/2013,A,CASH,0.0,,,,,N24,35,A,,Debjani,,
,,9.0,05/11/2012,08:42,500.0,500.0,0.0,,,,,A,YS-N24/35-3300111/2013,A,CASH,0.0,,,,,N24,35,A,,Debjani,,
,,10.0,05/11/2012,08:45,500.0,500.0,0.0,,,,,A,YS-N24/35-3300199/2013,A,CASH,0.0,,,,,N24,35,A,,Debjani,,
,,11.0,05/11/2012,08:47,500.0,500.0,0.0,,,,,A,YS-N24/35-3300172/2013,A,CASH,0.0,,,,,N24,35,A,,Debjani,,
,,12.0,05/11/2012,08:49,500.0,500.0,0.0,,,,,A,YS-N24/35-3300074/2013,A,CASH,0.0,,,,,N24,35,A,,Debjani,,
