rollno,reg_no,time,date,lab,batch,batch1,term,session,ses_half,Centre,USER,Remarks
0.0,YS-N24/35-3500029/2013,14.00,22/03/2013,2,22051,CDTP,M,35,A,,cic,
0.0,YS-N24/35-3500056/2013,14.00,22/03/2013,2,22051,DDTP,M,35,A,,cic,
0.0,YS-N24/35-3500071/2013,14.00,22/03/2013,2,22051,DDTP,M,35,A,,cic,
0.0,YS-N24/35-3500077/2013,14.00,22/03/2013,2,22051,DDTP,M,35,A,,cic,
0.0,YS-N24/35-3500100/2013,14.00,22/03/2013,2,22051,CDTP,M,35,A,,cic,
0.0,YS-N24/35-3500163/2013,14.00,22/03/2013,2,22051,DDTP,M,35,A,,cic,
0.0,YS-N24/35-3500188/2013,14.00,22/03/2013,2,22051,CDTP,M,35,A,,cic,
0.0,YS-N24/35-3500022/2013,14.00,22/03/2013,2,23051,CFAS,M,35,A,,cic,
0.0,YS-N24/35-3500023/2013,14.00,22/03/2013,2,23051,CFAS,M,35,A,,cic,
0.0,YS-N24/35-3500030/2013,14.45,22/03/2013,2,23051,CFAS,M,35,A,,cic,
0.0,YS-N24/35-3500032/2013,14.45,22/03/2013,2,23051,CFAS,M,35,A,,cic,
0.0,YS-N24/35-3500033/2013,14.45,22/03/2013,2,23051,CFAS,M,35,A,,cic,
0.0,YS-N24/35-3500047/2013,14.45,22/03/2013,2,23051,CFAS,M,35,A,,cic,
0.0,YS-N24/35-3500048/2013,14.45,22/03/2013,2,23051,CFAS,M,35,A,,cic,
0.0,YS-N24/35-3500059/2013,14.45,22/03/2013,2,23051,CFAS,M,35,A,,cic,
0.0,YS-N24/35-3500081/2013,14.45,22/03/2013,2,23051,CFAS,M,35,A,,cic,
0.0,YS-N24/35-3500092/2013,14.45,22/03/2013,2,23051,DFAS,M,35,A,,cic,
0.0,YS-N24/35-3500096/2013,14.45,22/03/2013,2,23051,DFAS,M,35,A,,cic,
0.0,YS-N24/35-3500098/2013,15.30,22/03/2013,2,23051,CFAS,M,35,A,,cic,
0.0,YS-N24/35-3500108/2013,15.30,22/03/2013,2,23051,CFAS,M,35,A,,cic,
0.0,YS-N24/35-3500122/2013,15.30,22/03/2013,2,23051,DFAS,M,35,A,,cic,
0.0,YS-N24/35-3500134/2013,15.30,22/03/2013,2,23051,CFAS,M,35,A,,cic,
0.0,YS-N24/35-3500136/2013,15.30,22/03/2013,2,23051,DFAS,M,35,A,,cic,
0.0,YS-N24/35-3500139/2013,15.30,22/03/2013,2,23051,CFAS,M,35,A,,cic,
0.0,YS-N24/35-3500154/2013,15.30,22/03/2013,2,23051,CFAS,M,35,A,,cic,
0.0,YS-N24/35-3500155/2013,15.30,22/03/2013,2,23051,CFAS,M,35,A,,cic,
0.0,YS-N24/35-3500164/2013,15.30,22/03/2013,2,23051,DFAS,M,35,A,,cic,
0.0,YS-N24/35-3500165/2013,16.15,22/03/2013,2,23051,CFAS,M,35,A,,cic,
0.0,YS-N24/35-3500169/2013,16.15,22/03/2013,2,23051,CFAS,M,35,A,,cic,
0.0,YS-N24/35-3500170/2013,16.15,22/03/2013,2,23051,CFAS,M,35,A,,cic,
0.0,YS-N24/35-3500176/2013,16.15,22/03/2013,2,23051,CFAS,M,35,A,,cic,
0.0,YS-N24/35-3500191/2013,16.15,22/03/2013,2,23051,CFAS,M,35,A,,cic,
0.0,YS-N24/35-3500222/2013,16.15,22/03/2013,2,23051,CFAS,M,35,A,,cic,
0.0,YS-N24/35-3500001/2013,16.15,22/03/2013,2,25051,CITA,M,35,A,,cic,
0.0,YS-N24/35-3500013/2013,16.15,22/03/2013,2,25051,CITA,M,35,A,,cic,
