recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
,,1.0,02/01/2023,16:15,500.0,500.0,0.0,,,,,A,YS-N24/73-7100057/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
,,2.0,02/01/2023,16:16,500.0,500.0,0.0,,,,,A,YS-N24/73-7100056/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
,,3.0,02/01/2023,16:17,500.0,500.0,0.0,,,,,A,YS-N24/73-6900312/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
,,4.0,02/01/2023,16:24,500.0,500.0,0.0,,,,,A,YS-N24/73-6900093/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
,,5.0,04/01/2023,14:07,500.0,500.0,0.0,,,,,A,YS-N24/73-7100037/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
,,6.0,04/01/2023,14:08,500.0,500.0,0.0,,,,,A,YS-N24/73-7100055/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
,,7.0,04/01/2023,14:09,500.0,500.0,0.0,,,,,A,YS-N24/73-7100030/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
,,8.0,04/01/2023,14:10,500.0,500.0,0.0,,,,,A,YS-N24/73-7100029/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
,,9.0,04/01/2023,15:38,500.0,500.0,0.0,,,,,A,YS-N24/73-7100112/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
,,10.0,05/01/2023,15:46,500.0,500.0,0.0,,,,,A,YS-N24/73-7100068/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
,,11.0,05/01/2023,15:47,500.0,500.0,0.0,,,,,A,YS-N24/73-7100070/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
,,12.0,05/01/2023,15:47,500.0,500.0,0.0,,,,,A,YS-N24/73-7100077/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
,,13.0,05/01/2023,15:52,500.0,500.0,0.0,,,,,A,YS-N24/73-6900006/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
,,14.0,05/01/2023,16:28,500.0,500.0,0.0,,,,,A,YS-N24/73-6900287/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
,,15.0,05/01/2023,17:35,500.0,500.0,0.0,,,,,A,YS-N24/73-6900224/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
,,16.0,06/01/2023,15:12,500.0,500.0,0.0,,,,,A,YS-N24/73-6900295/2023,A,CASH,,,,,,N24,73,A,,deba,,0
,,17.0,07/01/2023,11:48,500.0,500.0,0.0,,,,,A,YS-N24/73-7100044/2023,A,CASH,,,,,,N24,73,A,,deba,,0
,,18.0,07/01/2023,16:10,500.0,500.0,0.0,,,,,A,YS-N24/73-7100118/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
,,19.0,07/01/2023,16:12,500.0,500.0,0.0,,,,,A,YS-N24/73-7100120/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
,,20.0,07/01/2023,16:25,500.0,500.0,0.0,,,,,A,YS-N24/73-7100119/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
,,21.0,10/01/2023,09:28,500.0,500.0,0.0,,,,,A,YS-N24/73-6900296/2023,A,CASH,,,,,,N24,73,A,,saheli,,0
,,22.0,10/01/2023,09:41,500.0,500.0,0.0,,,,,A,YS-N24/73-6900155/2023,A,CASH,,,,,,N24,73,A,,saheli,,0
,,23.0,10/01/2023,10:38,500.0,500.0,0.0,,,,,A,YS-N24/73-6900157/2023,A,CASH,,,,,,N24,73,A,,saheli,,0
,,24.0,10/01/2023,12:31,500.0,500.0,0.0,,,,,A,YS-N24/73-6900095/2023,A,CASH,,,,,,N24,73,A,,deba,,0
,,25.0,10/01/2023,12:34,500.0,500.0,0.0,,,,,A,YS-N24/73-6900320/2023,A,CASH,,,,,,N24,73,A,,deba,,0
,,26.0,10/01/2023,14:18,500.0,500.0,0.0,,,,,A,YS-N24/73-7100010/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
,,27.0,10/01/2023,15:27,500.0,500.0,0.0,,,,,A,YS-N24/73-6900201/2023,A,CASH,,,,,,N24,73,A,,saheli,,0
,,28.0,10/01/2023,15:42,500.0,500.0,0.0,,,,,A,YS-N24/73-7100087/2023,A,CASH,,,,,,N24,73,A,,saheli,,0
,,29.0,10/01/2023,15:43,500.0,500.0,0.0,,,,,A,YS-N24/73-7100078/2023,A,CASH,,,,,,N24,73,A,,saheli,,0
,,30.0,10/01/2023,15:51,500.0,500.0,0.0,,,,,A,YS-N24/73-7100081/2023,A,CASH,,,,,,N24,73,A,,saheli,,0
,,31.0,10/01/2023,16:01,500.0,500.0,0.0,,,,,A,YS-N24/73-7100064/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
,,32.0,10/01/2023,16:14,500.0,500.0,0.0,,,,,A,YS-N24/73-6900070/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
,,33.0,10/01/2023,16:14,500.0,500.0,0.0,,,,,A,YS-N24/73-6900058/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
,,34.0,10/01/2023,16:14,500.0,500.0,0.0,,,,,A,YS-N24/73-6900069/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
,,35.0,10/01/2023,16:54,500.0,500.0,0.0,,,,,A,YS-N24/73-7100114/2023,A,CASH,,,,,,N24,73,A,,cic,,0
,,36.0,10/01/2023,18:23,500.0,500.0,0.0,,,,,A,YS-N24/73-7100048/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
,,37.0,11/01/2023,13:31,500.0,500.0,0.0,,,,,A,YS-N24/73-7100027/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
,,38.0,11/01/2023,13:32,500.0,500.0,0.0,,,,,A,YS-N24/73-7100028/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
,,39.0,13/01/2023,12:17,500.0,500.0,0.0,,,,,A,YS-N24/73-6900062/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
,,40.0,13/01/2023,13:49,500.0,500.0,0.0,,,,,A,YS-N24/73-7100072/2023,A,CASH,,,,,,N24,73,A,,deba,,0
,,41.0,13/01/2023,15:47,500.0,500.0,0.0,,,,,A,YS-N24/73-7100071/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
,,42.0,14/01/2023,13:58,500.0,500.0,0.0,,,,,A,YS-N24/73-7100086/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
,,43.0,16/01/2023,11:27,500.0,500.0,0.0,,,,,A,YS-N24/73-7100085/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
,,44.0,16/01/2023,11:52,500.0,500.0,0.0,,,,,A,YS-N24/73-6900305/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
,,45.0,16/01/2023,12:16,500.0,500.0,0.0,,,,,A,YS-N24/73-6900308/2023,A,CASH,,,,,,N24,73,A,,deba,,0
,,46.0,16/01/2023,12:19,500.0,500.0,0.0,,,,,A,YS-N24/73-6900323/2023,A,CASH,,,,,,N24,73,A,,deba,,0
,,47.0,16/01/2023,13:26,500.0,500.0,0.0,,,,,A,YS-N24/73-6900303/2023,A,CASH,,,,,,N24,73,A,,PROMITA,,0
