recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
,,1.0,01/01/2024,13:58,500.0,500.0,0.0,,,,,A,YS-N24/77-7300053/2024,A,CASH,,,,,,N24,77,A,,saheli,,0
,,2.0,02/01/2024,09:20,500.0,500.0,0.0,,,,,A,YS-N24/77-7300070/2024,A,CASH,,,,,,N24,77,A,,saheli,,0
,,3.0,02/01/2024,09:20,500.0,500.0,0.0,,,,,A,YS-N24/77-7300080/2024,A,CASH,,,,,,N24,77,A,,saheli,,0
,,4.0,03/01/2024,14:42,500.0,500.0,0.0,,,,,A,YS-N24/77-7500018/2024,A,CASH,,,,,,N24,77,A,,cic,,0
,,5.0,03/01/2024,16:04,500.0,500.0,0.0,,,,,A,YS-N24/77-7500050/2024,A,CASH,,,,,,N24,77,A,,LNG,,0
,,6.0,03/01/2024,18:07,500.0,500.0,0.0,,,,,A,YS-N24/77-7500013/2024,A,CASH,,,,,,N24,77,A,,cic,,0
,,7.0,03/01/2024,18:17,500.0,500.0,0.0,,,,,A,YS-N24/77-7500017/2024,A,CASH,,,,,,N24,77,A,,cic,,0
,,8.0,03/01/2024,18:19,500.0,500.0,0.0,,,,,A,YS-N24/77-7500086/2024,A,CASH,,,,,,N24,77,A,,cic,,0
,,9.0,03/01/2024,18:25,500.0,500.0,0.0,,,,,A,YS-N24/77-7500073/2024,A,CASH,,,,,,N24,77,A,,cic,,0
,,10.0,04/01/2024,11:45,500.0,500.0,0.0,,,,,A,YS-N24/77-7500079/2024,A,CASH,,,,,,N24,77,A,,saheli,,0
,,11.0,04/01/2024,14:01,500.0,500.0,0.0,,,,,A,YS-N24/77-7500001/2024,A,CASH,,,,,,N24,77,A,,saheli,,0
,,12.0,04/01/2024,14:02,500.0,500.0,0.0,,,,,A,YS-N24/77-7300204/2024,A,CASH,,,,,,N24,77,A,,saheli,,0
,,13.0,04/01/2024,14:04,500.0,500.0,0.0,,,,,A,YS-N24/77-7300065/2024,A,CASH,,,,,,N24,77,A,,saheli,,0
,,14.0,04/01/2024,14:11,500.0,500.0,0.0,,,,,A,YS-N24/77-7500039/2024,A,CASH,,,,,,N24,77,A,,saheli,,0
,,15.0,04/01/2024,16:12,500.0,500.0,0.0,,,,,A,YS-N24/77-7500103/2024,A,CASH,,,,,,N24,77,A,,cic,,0
,,16.0,04/01/2024,16:14,500.0,500.0,0.0,,,,,A,YS-N24/77-7500102/2024,A,CASH,,,,,,N24,77,A,,cic,,0
