recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
,,1.0,06/05/2011,17:36:25,600.0,500.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2900001/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,2.0,06/05/2011,17:37:17,700.0,700.0,0.0,0.0,0.0,0.0,0.0,12,YS-N24/29-2900001/2011,I,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,3.0,07/05/2011,12:33:26,600.0,500.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2900002/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,4.0,07/05/2011,13:17:34,600.0,500.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2900003/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,5.0,07/05/2011,15:39:57,600.0,500.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2900004/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,6.0,07/05/2011,16:48:27,600.0,500.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2900005/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,7.0,07/05/2011,16:48:43,350.0,350.0,0.0,0.0,0.0,0.0,0.0,1,YS-N24/29-2900005/2011,I,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,8.0,07/05/2011,17:40:52,600.0,500.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2900006/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,9.0,07/05/2011,17:44:59,600.0,500.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2900007/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,10.0,09/05/2011,09:13:46,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700068/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,11.0,09/05/2011,09:18:49,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700196/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,12.0,09/05/2011,09:19:46,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700162/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,13.0,09/05/2011,09:22:17,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700176/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,14.0,09/05/2011,09:23:28,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700149/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,15.0,09/05/2011,09:24:27,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700200/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,16.0,09/05/2011,09:25:24,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700201/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,17.0,09/05/2011,09:26:04,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700119/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,18.0,09/05/2011,09:27:30,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700102/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,19.0,09/05/2011,09:28:47,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700107/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,20.0,09/05/2011,09:29:46,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700150/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,21.0,09/05/2011,09:30:40,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700117/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,22.0,09/05/2011,09:31:36,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700178/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,23.0,09/05/2011,09:32:25,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700179/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,24.0,09/05/2011,10:33:23,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700189/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,25.0,09/05/2011,10:34:28,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700137/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,26.0,09/05/2011,10:47:57,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700122/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,27.0,09/05/2011,11:07:37,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700001/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,28.0,09/05/2011,11:15:51,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700207/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,29.0,09/05/2011,11:18:09,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700056/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,30.0,09/05/2011,11:18:30,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700167/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,31.0,09/05/2011,11:49:01,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700020/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,32.0,09/05/2011,11:50:21,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700084/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,33.0,09/05/2011,12:24:02,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700204/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,34.0,09/05/2011,12:24:31,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700152/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,35.0,09/05/2011,12:25:11,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700165/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,36.0,09/05/2011,12:25:30,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700099/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,37.0,09/05/2011,12:25:58,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700085/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,38.0,09/05/2011,12:26:20,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700098/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,39.0,09/05/2011,12:26:36,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700195/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,40.0,09/05/2011,12:26:55,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700126/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
,,41.0,09/05/2011,12:27:14,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/29-2700171/2011,A,CASH,0.0,,,,,N24,29,A,,UNKNOWN,,
