rollno,reg_no,time,date,lab,batch,batch1,term,session,ses_half,Centre,USER,Remarks
0.0,YS-N24/29-2900268/2011,8.00,23/09/2011,2,22051,CDTP,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900273/2011,8.00,23/09/2011,2,22051,CDTP,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900159/2011,8.00,23/09/2011,2,22051,CDTP,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900058/2011,8.00,23/09/2011,2,22051,CDTP,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900291/2011,8.00,23/09/2011,2,22051,CDTP,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900247/2011,8.00,23/09/2011,2,22051,CDTP,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900096/2011,8.00,23/09/2011,2,22051,CDTP,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900097/2011,8.45,23/09/2011,2,22051,CDTP,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900297/2011,8.45,23/09/2011,2,22051,CDTP,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900059/2011,8.45,23/09/2011,2,22051,CDTP,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900162/2011,8.45,23/09/2011,2,22051,CDTP,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900098/2011,8.45,23/09/2011,2,22051,CDTP,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900304/2011,8.45,23/09/2011,2,22051,CDTP,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900014/2011,8.45,23/09/2011,2,22051,CDTP,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900020/2011,9.30,23/09/2011,2,22051,CDTP,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900274/2011,9.30,23/09/2011,2,22051,CDTP,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900276/2011,9.30,23/09/2011,2,22051,CDTP,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900104/2011,9.30,23/09/2011,2,22051,CDTP,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900048/2011,9.30,23/09/2011,2,23051,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900100/2011,9.30,23/09/2011,2,23051,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900149/2011,9.30,23/09/2011,2,23051,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900311/2011,10.15,23/09/2011,2,23051,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900176/2011,10.15,23/09/2011,2,23051,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900089/2011,10.15,23/09/2011,2,23051,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900019/2011,10.15,23/09/2011,2,23051,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900122/2011,10.15,23/09/2011,2,23051,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900190/2011,10.15,23/09/2011,2,23051,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900219/2011,10.15,23/09/2011,2,23051,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900194/2011,11.00,23/09/2011,2,23051,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900040/2011,11.00,23/09/2011,2,23051,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900193/2011,11.00,23/09/2011,2,23051,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900150/2011,11.00,23/09/2011,2,23051,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900181/2011,11.00,23/09/2011,2,23051,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900047/2011,11.00,23/09/2011,2,23051,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900177/2011,11.00,23/09/2011,2,23051,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900113/2011,11.45,23/09/2011,2,23051,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900112/2011,11.45,23/09/2011,2,23051,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900137/2011,11.45,23/09/2011,2,23051,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900184/2011,11.45,23/09/2011,2,23051,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900261/2011,11.45,23/09/2011,2,23052,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900313/2011,11.45,23/09/2011,2,23052,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900302/2011,11.45,23/09/2011,2,23052,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900232/2011,12.30,23/09/2011,2,23052,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900258/2011,12.30,23/09/2011,2,23052,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900288/2011,12.30,23/09/2011,2,23052,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900088/2011,12.30,23/09/2011,2,23052,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900303/2011,12.30,23/09/2011,2,23052,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900214/2011,12.30,23/09/2011,2,23052,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900318/2011,12.30,23/09/2011,2,23052,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900248/2011,13.15,23/09/2011,2,23052,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900057/2011,13.15,23/09/2011,2,23052,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900316/2011,13.15,23/09/2011,2,23052,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900233/2011,13.15,23/09/2011,2,23052,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900292/2011,13.15,23/09/2011,2,23052,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900270/2011,13.15,23/09/2011,2,23052,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900018/2011,13.15,23/09/2011,2,23052,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900215/2011,14.00,23/09/2011,2,23052,CFAS,M,29,A,N24,UNKNOWN,
0.0,YS-N24/29-2900013/2011,14.00,23/09/2011,2,25051,CITA,M,29,A,N24,UNKNOWN,
