recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
,,1.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400001/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,2.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400002/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,3.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400003/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,4.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400004/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,5.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400005/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,6.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400006/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,7.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400007/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,8.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400008/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,9.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400009/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,10.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400010/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,11.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400011/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,12.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400012/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,13.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400013/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,14.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400014/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,15.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400015/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,16.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400016/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,17.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400017/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,18.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400018/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,19.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400019/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,20.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400020/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,21.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400021/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,22.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400022/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,23.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400023/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,24.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400024/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,25.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400025/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,26.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400026/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,27.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400027/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,28.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400028/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,29.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400029/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,30.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400030/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,31.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400031/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,32.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400032/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,33.0,07/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400033/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,34.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400034/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,35.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400035/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,36.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400036/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,37.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400037/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,38.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,1,YS-N24/14-1400037/2006,1,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,39.0,08/12/2005,,700.0,700.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400038/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,40.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400039/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,41.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400040/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,42.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400041/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,43.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400042/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,44.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400043/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,45.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400044/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,46.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400045/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,47.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400046/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,48.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400047/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,49.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400048/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,50.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400049/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,51.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400050/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,52.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400051/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,53.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400052/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,54.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400053/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,55.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400054/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,56.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400055/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,57.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400056/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,58.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400057/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,59.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400058/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,60.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400059/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,61.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400060/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,62.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400061/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,63.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400062/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,64.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400063/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,65.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400064/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,66.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400065/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,67.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400066/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,68.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400067/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,69.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400068/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,70.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400069/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
,,71.0,08/12/2005,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/14-1400070/2006,A,CASH,0.0,,,,,N24,14,A,,UNKNOWN,,
