recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
,,1.0,06/04/2022,19:10,500.0,500.0,0.0,,,,,A,YS-N24/70-6800082/2022,A,CASH,,,,,,N24,70,A,,cic,,0
,,2.0,06/04/2022,19:10,500.0,500.0,0.0,,,,,A,YS-N24/70-6800126/2022,A,CASH,,,,,,N24,70,A,,cic,,0
,,3.0,06/04/2022,19:11,500.0,500.0,0.0,,,,,A,YS-N24/70-6800083/2022,A,CASH,,,,,,N24,70,A,,cic,,0
,,4.0,06/04/2022,19:11,500.0,500.0,0.0,,,,,A,YS-N24/70-6800055/2022,A,CASH,,,,,,N24,70,A,,cic,,0
,,5.0,07/04/2022,12:15,500.0,500.0,0.0,,,,,A,YS-N24/70-6800139/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,6.0,07/04/2022,12:18,500.0,500.0,0.0,,,,,A,YS-N24/70-6800026/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,7.0,07/04/2022,12:19,500.0,500.0,0.0,,,,,A,YS-N24/70-6800153/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,8.0,07/04/2022,12:49,500.0,500.0,0.0,,,,,A,YS-N24/70-6800007/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,9.0,07/04/2022,13:25,500.0,500.0,0.0,,,,,A,YS-N24/70-6800028/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,10.0,07/04/2022,14:15,500.0,500.0,0.0,,,,,A,YS-N24/70-6800081/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,11.0,07/04/2022,15:38,500.0,500.0,0.0,,,,,A,YS-N24/70-6800119/2022,A,CASH,,,,,,N24,70,A,,RAKHI DAS,,0
,,12.0,07/04/2022,15:38,500.0,500.0,0.0,,,,,A,YS-N24/70-6600060/2022,A,CASH,,,,,,N24,70,A,,RAKHI DAS,,0
,,13.0,07/04/2022,15:39,500.0,500.0,0.0,,,,,A,YS-N24/70-6600012/2022,A,CASH,,,,,,N24,70,A,,RAKHI DAS,,0
,,14.0,07/04/2022,15:40,500.0,500.0,0.0,,,,,A,YS-N24/70-6600017/2022,A,CASH,,,,,,N24,70,A,,RAKHI DAS,,0
,,15.0,07/04/2022,15:40,500.0,500.0,0.0,,,,,A,YS-N24/70-6600069/2022,A,CASH,,,,,,N24,70,A,,RAKHI DAS,,0
,,16.0,07/04/2022,15:41,500.0,500.0,0.0,,,,,A,YS-N24/70-6600011/2022,A,CASH,,,,,,N24,70,A,,RAKHI DAS,,0
,,17.0,07/04/2022,15:41,500.0,500.0,0.0,,,,,A,YS-N24/70-6600015/2022,A,CASH,,,,,,N24,70,A,,RAKHI DAS,,0
,,18.0,07/04/2022,15:48,500.0,500.0,0.0,,,,,A,YS-N24/70-6800166/2022,A,CASH,,,,,,N24,70,A,,RAKHI DAS,,0
,,19.0,07/04/2022,17:41,500.0,500.0,0.0,,,,,A,YS-N24/70-6800022/2022,A,CASH,,,,,,N24,70,A,,cic,,0
,,20.0,07/04/2022,17:45,500.0,500.0,0.0,,,,,A,YS-N24/70-6800037/2022,A,CASH,,,,,,N24,70,A,,cic,,0
,,21.0,07/04/2022,18:07,500.0,500.0,0.0,,,,,A,YS-N24/70-6800018/2022,A,CASH,,,,,,N24,70,A,,cic,,0
,,22.0,07/04/2022,18:09,500.0,500.0,0.0,,,,,A,YS-N24/70-6800019/2022,A,CASH,,,,,,N24,70,A,,cic,,0
,,23.0,07/04/2022,18:12,500.0,500.0,0.0,,,,,A,YS-N24/70-6800003/2022,A,CASH,,,,,,N24,70,A,,cic,,0
,,24.0,08/04/2022,10:08,500.0,500.0,0.0,,,,,A,YS-N24/70-6800167/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,25.0,08/04/2022,10:14,500.0,500.0,0.0,,,,,A,YS-N24/70-6800134/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,26.0,08/04/2022,10:16,500.0,500.0,0.0,,,,,A,YS-N24/70-6800133/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,27.0,08/04/2022,10:19,500.0,500.0,0.0,,,,,A,YS-N24/70-6800164/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,28.0,08/04/2022,11:19,500.0,500.0,0.0,,,,,A,YS-N24/70-6800131/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,29.0,08/04/2022,11:21,500.0,500.0,0.0,,,,,A,YS-N24/70-6800186/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,30.0,08/04/2022,12:02,500.0,500.0,0.0,,,,,A,YS-N24/70-6800097/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,31.0,08/04/2022,15:55,500.0,500.0,0.0,,,,,A,YS-N24/70-6800156/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,32.0,08/04/2022,15:56,500.0,500.0,0.0,,,,,A,YS-N24/70-6800157/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,33.0,09/04/2022,09:52,500.0,500.0,0.0,,,,,A,YS-N24/70-6800145/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,34.0,09/04/2022,12:00,500.0,500.0,0.0,,,,,A,YS-N24/70-6800132/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,35.0,09/04/2022,13:43,500.0,500.0,0.0,,,,,A,YS-N24/70-6800021/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,36.0,09/04/2022,14:03,500.0,500.0,0.0,,,,,A,YS-N24/70-6800136/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,37.0,09/04/2022,14:08,500.0,500.0,0.0,,,,,A,YS-N24/70-6800043/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,38.0,09/04/2022,14:08,500.0,500.0,0.0,,,,,A,YS-N24/70-6800046/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,39.0,09/04/2022,14:09,500.0,500.0,0.0,,,,,A,YS-N24/70-6800141/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,40.0,09/04/2022,14:11,500.0,500.0,0.0,,,,,A,YS-N24/70-6800033/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,41.0,09/04/2022,14:12,500.0,500.0,0.0,,,,,A,YS-N24/70-6800093/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,42.0,09/04/2022,14:14,500.0,500.0,0.0,,,,,A,YS-N24/70-6800151/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,43.0,09/04/2022,14:15,500.0,500.0,0.0,,,,,A,YS-N24/70-6800027/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,44.0,09/04/2022,14:18,500.0,500.0,0.0,,,,,A,YS-N24/70-6800187/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,45.0,09/04/2022,14:20,500.0,500.0,0.0,,,,,A,YS-N24/70-6800100/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,46.0,09/04/2022,14:21,500.0,500.0,0.0,,,,,A,YS-N24/70-6800103/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,47.0,09/04/2022,14:24,500.0,500.0,0.0,,,,,A,YS-N24/70-6400008/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,48.0,09/04/2022,14:25,500.0,500.0,0.0,,,,,A,YS-N24/70-6800112/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,49.0,09/04/2022,15:03,500.0,500.0,0.0,,,,,A,YS-N24/70-6800030/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,50.0,09/04/2022,15:04,500.0,500.0,0.0,,,,,A,YS-N24/70-6800124/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,51.0,09/04/2022,15:05,500.0,500.0,0.0,,,,,A,YS-N24/70-6800128/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,52.0,09/04/2022,15:06,500.0,500.0,0.0,,,,,A,YS-N24/70-6800125/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,53.0,09/04/2022,15:37,500.0,500.0,0.0,,,,,A,YS-N24/70-6800142/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,54.0,09/04/2022,15:54,500.0,500.0,0.0,,,,,A,YS-N24/70-6800108/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,55.0,09/04/2022,15:55,500.0,500.0,0.0,,,,,A,YS-N24/70-6800109/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,56.0,09/04/2022,15:56,500.0,500.0,0.0,,,,,A,YS-N24/70-6800144/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,57.0,09/04/2022,15:57,500.0,500.0,0.0,,,,,A,YS-N24/70-6800039/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,58.0,09/04/2022,15:58,500.0,500.0,0.0,,,,,A,YS-N24/70-6800056/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,59.0,09/04/2022,15:58,500.0,500.0,0.0,,,,,A,YS-N24/70-6800076/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
,,60.0,09/04/2022,16:00,500.0,500.0,0.0,,,,,A,YS-N24/70-6800036/2022,A,CASH,,,,,,N24,70,A,,saheli,,0
