recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
,,1.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200001/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,2.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200002/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,3.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200003/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,4.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200004/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,5.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200005/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,6.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200006/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,7.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200007/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,8.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200008/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,9.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200009/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,10.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200010/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,11.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200011/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,12.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200012/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,13.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200013/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,14.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200014/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,15.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200015/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,16.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200016/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,17.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200017/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,18.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200018/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,19.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200019/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,20.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200020/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,21.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200021/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,22.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200022/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,23.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200023/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,24.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200024/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,25.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200025/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,26.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200026/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,27.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200027/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,28.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200028/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,29.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200029/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,30.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200030/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,31.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200031/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,32.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200032/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,33.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200033/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,34.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200034/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,35.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200035/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,36.0,08/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200036/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,37.0,09/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200037/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,38.0,09/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200038/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,39.0,09/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200039/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,40.0,09/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200040/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,41.0,09/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200041/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,42.0,09/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200042/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,43.0,09/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200043/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,44.0,09/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200044/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,45.0,09/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200045/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,46.0,09/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200046/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,47.0,09/12/2004,,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200047/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,48.0,09/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200048/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,49.0,09/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200049/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,50.0,09/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200050/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,51.0,09/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200051/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,52.0,09/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200052/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,53.0,09/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200053/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,54.0,09/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200054/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,55.0,09/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200055/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,56.0,09/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200056/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,57.0,09/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200057/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,58.0,09/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200058/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,59.0,09/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200059/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,60.0,09/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200060/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,61.0,09/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200061/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,62.0,09/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200062/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,63.0,09/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200063/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,64.0,09/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200064/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,65.0,09/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200065/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,66.0,09/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200066/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,67.0,09/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200067/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
,,68.0,09/12/2004,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/12-1200068/2005,A,CASH,0.0,,,,,N24,12,A,,UNKNOWN,,
