recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
,,1.0,10/05/2021,12:01,500.0,500.0,0.0,,,,,A,YS-N24/67-6500043/2021,A,CASH,,,,,,N24,67,A,,cic,,0
,,2.0,10/05/2021,12:03,500.0,500.0,0.0,,,,,A,YS-N24/67-6500134/2021,A,CASH,,,,,,N24,67,A,,cic,,0
,,3.0,10/05/2021,12:04,500.0,500.0,0.0,,,,,A,YS-N24/67-6500141/2021,A,CASH,,,,,,N24,67,A,,cic,,0
,,4.0,10/05/2021,12:05,500.0,500.0,0.0,,,,,A,YS-N24/67-6500133/2021,A,CASH,,,,,,N24,67,A,,cic,,0
,,5.0,10/05/2021,12:18,500.0,500.0,0.0,,,,,A,YS-N24/67-6700001/2021,A,CASH,,,,,,N24,67,A,,saheli,,0
,,6.0,10/05/2021,12:20,500.0,500.0,0.0,,,,,A,YS-N24/67-6500015/2021,A,CASH,,,,,,N24,67,A,,saheli,,0
,,7.0,10/05/2021,12:21,500.0,500.0,0.0,,,,,A,YS-N24/67-6500016/2021,A,CASH,,,,,,N24,67,A,,saheli,,0
,,8.0,10/05/2021,12:23,500.0,500.0,0.0,,,,,A,YS-N24/67-6400011/2021,A,CASH,,,,,,N24,67,A,,saheli,,0
,,9.0,10/05/2021,12:33,500.0,500.0,0.0,,,,,A,YS-N24/67-6500081/2021,A,CASH,,,,,,N24,67,A,,saheli,,0
,,10.0,10/05/2021,12:37,500.0,500.0,0.0,,,,,A,YS-N24/67-6400031/2021,A,CASH,,,,,,N24,67,A,,saheli,,0
,,11.0,10/05/2021,12:38,500.0,500.0,0.0,,,,,A,YS-N24/67-6500098/2021,A,CASH,,,,,,N24,67,A,,saheli,,0
,,12.0,10/05/2021,12:38,500.0,500.0,0.0,,,,,A,YS-N24/67-6500130/2021,A,CASH,,,,,,N24,67,A,,saheli,,0
,,13.0,10/05/2021,12:39,500.0,500.0,0.0,,,,,A,YS-N24/67-6500129/2021,A,CASH,,,,,,N24,67,A,,saheli,,0
,,14.0,10/05/2021,13:24,500.0,500.0,0.0,,,,,A,YS-N24/67-6500059/2021,A,CASH,,,,,,N24,67,A,,saheli,,0
