reg_no,admission,admn_recpt,inst_1_due,inst_1_dt,i_1_recpt,inst_2_due,inst_2_dt,i_2_recpt,inst_3_due,inst_3_dt,i_3_recpt,inst_4_due,inst_4_dt,i_4_recpt,inst_5_due,inst_5_dt,i_5_recpt,inst_6_due,inst_6_dt,i_6_recpt,inst_7_due,inst_7_dt,i_7_recpt,inst_8_due,inst_8_dt,i_8_recpt,session,ses_half,Centre_Id,sem_payabl,sem_paypart,USER
YS-N24/22-2200001/2009,06/03/2009,1.0,10/04/2009,10/04/2009,131.0,20/05/2009,05/05/2009,281.0,10/06/2009,01/06/2009,523.0,10/07/2009,06/07/2009,1544.0,10/08/2009,07/08/2009,2315.0,,,0.0,,,0.0,,,0.0,22,A,N24,2700.0,0.0,UNKNOWN
YS-N24/22-2200002/2009,12/03/2009,2.0,10/04/2009,09/04/2009,118.0,20/05/2009,22/05/2009,467.0,10/06/2009,01/06/2009,524.0,10/07/2009,03/07/2009,1173.0,10/08/2009,03/08/2009,2114.0,,,0.0,,,0.0,,,0.0,22,A,N24,2700.0,0.0,UNKNOWN
YS-N24/22-2200003/2009,13/03/2009,3.0,10/04/2009,10/04/2009,132.0,20/05/2009,18/05/2009,377.0,10/06/2009,15/06/2009,1045.0,10/07/2009,13/07/2009,1902.0,10/08/2009,14/08/2009,2926.0,,,0.0,,,0.0,,,0.0,22,A,N24,2700.0,0.0,UNKNOWN
YS-N24/22-2200004/2009,14/03/2009,4.0,10/04/2009,14/03/2009,5.0,20/05/2009,14/03/2009,5.0,10/06/2009,14/03/2009,5.0,10/07/2009,14/03/2009,5.0,10/08/2009,14/03/2009,5.0,,,0.0,,,0.0,,,0.0,22,A,N24,2700.0,0.0,UNKNOWN
YS-N24/22-2200005/2009,16/03/2009,6.0,10/04/2009,18/05/2009,380.0,20/05/2009,18/05/2009,380.0,10/06/2009,28/08/2009,3062.0,10/07/2009,28/08/2009,3063.0,10/08/2009,31/08/2009,3078.0,/  /,,0.0,/  /,,0.0,/  /,,0.0,22,A,N24,2700.0,0.0,UNKNOWN
YS-N24/22-2200006/2009,20/03/2009,7.0,10/04/2009,,0.0,20/05/2009,,0.0,10/06/2009,,0.0,10/07/2009,,0.0,10/08/2009,,0.0,,,0.0,,,0.0,,,0.0,22,A,N24,2700.0,0.0,UNKNOWN
YS-N24/22-2200007/2009,04/04/2009,8.0,10/04/2009,,0.0,20/05/2009,,0.0,10/06/2009,,0.0,10/07/2009,,0.0,10/08/2009,,0.0,,,0.0,,,0.0,,,0.0,22,A,N24,2700.0,0.0,UNKNOWN
YS-N24/22-2200008/2009,06/04/2009,9.0,20/05/2009,20/05/2009,439.0,10/06/2009,19/06/2009,1071.0,10/07/2009,10/07/2009,1832.0,10/08/2009,16/09/2009,3724.0,,,0.0,,,0.0,,,0.0,,,0.0,22,A,N24,1600.0,0.0,UNKNOWN
YS-N24/22-2200009/2009,06/04/2009,10.0,20/05/2009,18/05/2009,369.0,10/06/2009,,0.0,10/07/2009,,0.0,10/08/2009,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,22,A,N24,1600.0,0.0,UNKNOWN
YS-N24/22-2200010/2009,06/04/2009,11.0,20/05/2009,18/05/2009,370.0,10/06/2009,,0.0,10/07/2009,,0.0,10/08/2009,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,22,A,N24,1600.0,0.0,UNKNOWN
YS-N24/22-2200011/2009,06/04/2009,12.0,20/05/2009,,0.0,10/06/2009,,0.0,10/07/2009,,0.0,10/08/2009,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,22,A,N24,1600.0,0.0,UNKNOWN
YS-N24/22-2200012/2009,06/04/2009,13.0,20/05/2009,18/05/2009,372.0,10/06/2009,08/06/2009,855.0,10/07/2009,08/07/2009,1640.0,10/08/2009,05/08/2009,2179.0,/  /,,0.0,/  /,,0.0,/  /,,0.0,/  /,,0.0,22,A,N24,1600.0,0.0,UNKNOWN
YS-N24/22-2200013/2009,06/04/2009,14.0,20/05/2009,,0.0,10/06/2009,,0.0,10/07/2009,,0.0,10/08/2009,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,22,A,N24,2300.0,0.0,UNKNOWN
YS-N24/22-2200014/2009,06/04/2009,15.0,20/05/2009,18/05/2009,365.0,10/06/2009,05/06/2009,756.0,10/07/2009,03/07/2009,1172.0,10/08/2009,05/08/2009,2176.0,,,0.0,,,0.0,,,0.0,,,0.0,22,A,N24,1600.0,0.0,UNKNOWN
YS-N24/22-2200015/2009,06/04/2009,16.0,20/05/2009,18/05/2009,366.0,10/06/2009,08/06/2009,847.0,10/07/2009,08/07/2009,1641.0,10/08/2009,07/08/2009,2311.0,/  /,,0.0,/  /,,0.0,/  /,,0.0,/  /,,0.0,22,A,N24,1600.0,0.0,UNKNOWN
YS-N24/22-2200016/2009,06/04/2009,17.0,20/05/2009,,0.0,10/06/2009,,0.0,10/07/2009,,0.0,10/08/2009,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,22,A,N24,1600.0,0.0,UNKNOWN
YS-N24/22-2200017/2009,06/04/2009,18.0,20/05/2009,,0.0,10/06/2009,,0.0,10/07/2009,,0.0,10/08/2009,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,22,A,N24,1600.0,0.0,UNKNOWN
YS-N24/22-2200018/2009,06/04/2009,19.0,10/04/2009,,0.0,20/05/2009,,0.0,10/06/2009,,0.0,10/07/2009,,0.0,10/08/2009,,0.0,,,0.0,,,0.0,,,0.0,22,A,N24,2700.0,0.0,UNKNOWN
YS-N24/22-2200019/2009,06/04/2009,20.0,10/04/2009,18/05/2009,379.0,20/05/2009,18/05/2009,379.0,10/06/2009,10/07/2009,1847.0,10/07/2009,10/07/2009,1848.0,10/08/2009,10/08/2009,2751.0,,,0.0,,,0.0,,,0.0,22,A,N24,2700.0,0.0,UNKNOWN
YS-N24/22-2200020/2009,06/04/2009,21.0,20/05/2009,10/06/2009,941.0,10/06/2009,10/06/2009,942.0,10/07/2009,13/07/2009,1891.0,10/08/2009,09/09/2009,3496.0,/  /,,0.0,/  /,,0.0,/  /,,0.0,/  /,,0.0,22,A,N24,1600.0,0.0,UNKNOWN
YS-N24/22-2200021/2009,06/04/2009,22.0,20/05/2009,06/05/2009,301.0,10/06/2009,10/06/2009,952.0,10/07/2009,08/07/2009,1643.0,10/08/2009,19/08/2009,2994.0,,,0.0,,,0.0,,,0.0,,,0.0,22,A,N24,1600.0,0.0,UNKNOWN
YS-N24/22-2200022/2009,06/04/2009,23.0,20/05/2009,,0.0,10/06/2009,,0.0,10/07/2009,,0.0,10/08/2009,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,22,A,N24,1600.0,0.0,UNKNOWN
YS-N24/22-2200023/2009,06/04/2009,24.0,20/05/2009,03/05/2009,279.0,10/06/2009,07/06/2009,808.0,10/07/2009,04/07/2009,1188.0,10/08/2009,08/08/2009,2427.0,/  /,,0.0,/  /,,0.0,/  /,,0.0,/  /,,0.0,22,A,N24,1600.0,0.0,UNKNOWN
YS-N24/22-2200024/2009,06/04/2009,25.0,20/05/2009,24/05/2009,499.0,10/06/2009,07/06/2009,809.0,10/07/2009,05/07/2009,1452.0,10/08/2009,08/08/2009,2423.0,,,0.0,,,0.0,,,0.0,,,0.0,22,A,N24,1600.0,0.0,UNKNOWN
