recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
,,1.0,06/03/2009,,700.0,700.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/22-2200001/2009,A,CASH,0.0,,,,,N24,22,A,,UNKNOWN,,
,,2.0,12/03/2009,,700.0,700.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/22-2200002/2009,A,CASH,0.0,,,,,N24,22,A,,UNKNOWN,,
,,3.0,13/03/2009,,700.0,700.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/22-2200003/2009,A,CASH,0.0,,,,,N24,22,A,,UNKNOWN,,
,,4.0,14/03/2009,,700.0,700.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/22-2200004/2009,A,CASH,0.0,,,,,N24,22,A,,UNKNOWN,,
,,5.0,14/03/2009,,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,1234,YS-N24/22-2200004/2009,12,CASH,0.0,,,,,N24,22,A,,UNKNOWN,,
,,6.0,16/03/2009,,700.0,700.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/22-2200005/2009,A,CASH,0.0,,,,,N24,22,A,,UNKNOWN,,
,,7.0,20/03/2009,,700.0,700.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/22-2200006/2009,A,CASH,0.0,,,,,N24,22,A,,UNKNOWN,,
,,8.0,04/04/2009,,700.0,700.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/22-2200007/2009,A,CASH,0.0,,,,,N24,22,A,,UNKNOWN,,
,,9.0,06/04/2009,,600.0,500.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/22-2200008/2009,A,CASH,0.0,,,,,N24,22,A,,UNKNOWN,,
,,10.0,06/04/2009,,600.0,500.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/22-2200009/2009,A,CASH,0.0,,,,,N24,22,A,,UNKNOWN,,
,,11.0,06/04/2009,,600.0,500.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/22-2200010/2009,A,CASH,0.0,,,,,N24,22,A,,UNKNOWN,,
,,12.0,06/04/2009,,4000.0,3900.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/22-2200011/2009,A,CASH,0.0,,,,,N24,22,A,,UNKNOWN,,
,,13.0,06/04/2009,,600.0,500.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/22-2200012/2009,A,CASH,0.0,,,,,N24,22,A,,UNKNOWN,,
,,14.0,06/04/2009,,5000.0,4900.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/22-2200013/2009,A,CASH,0.0,,,,,N24,22,A,,UNKNOWN,,
,,15.0,06/04/2009,,600.0,500.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/22-2200014/2009,A,CASH,0.0,,,,,N24,22,A,,UNKNOWN,,
,,16.0,06/04/2009,,600.0,500.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/22-2200015/2009,A,CASH,0.0,,,,,N24,22,A,,UNKNOWN,,
,,17.0,06/04/2009,,600.0,500.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/22-2200016/2009,A,CASH,0.0,,,,,N24,22,A,,UNKNOWN,,
,,18.0,06/04/2009,,600.0,500.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/22-2200017/2009,A,CASH,0.0,,,,,N24,22,A,,UNKNOWN,,
,,19.0,06/04/2009,,700.0,700.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/22-2200018/2009,A,CASH,0.0,,,,,N24,22,A,,UNKNOWN,,
,,20.0,06/04/2009,,700.0,700.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/22-2200019/2009,A,CASH,0.0,,,,,N24,22,A,,UNKNOWN,,
,,21.0,06/04/2009,,600.0,500.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/22-2200020/2009,A,CASH,0.0,,,,,N24,22,A,,UNKNOWN,,
,,22.0,06/04/2009,,600.0,500.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/22-2200021/2009,A,CASH,0.0,,,,,N24,22,A,,UNKNOWN,,
,,23.0,06/04/2009,,600.0,500.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/22-2200022/2009,A,CASH,0.0,,,,,N24,22,A,,UNKNOWN,,
,,24.0,06/04/2009,,600.0,500.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/22-2200023/2009,A,CASH,0.0,,,,,N24,22,A,,UNKNOWN,,
,,25.0,06/04/2009,,600.0,500.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/22-2200024/2009,A,CASH,0.0,,,,,N24,22,A,,UNKNOWN,,
