rollno,reg_no,time,date,lab,batch,batch1,term,session,ses_half,Centre,USER,Remarks
0.0,YS-N24/23-2300106/2009,8.00,11/01/2010,,22021,CDTP,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300161/2009,8.00,11/01/2010,,22021,CDTP,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300061/2009,8.00,11/01/2010,,22021,CDTP,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300028/2009,8.00,11/01/2010,,22021,CDTP,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300129/2009,8.00,11/01/2010,,22021,CDTP,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300128/2009,8.00,11/01/2010,,22021,CDTP,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300030/2009,8.45,11/01/2010,,22021,CDTP,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300126/2009,8.45,11/01/2010,,23021,CFAS,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300075/2009,8.45,11/01/2010,,23021,CFAS,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300041/2009,8.45,11/01/2010,,23021,CFAS,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300101/2009,8.45,11/01/2010,,23021,CFAS,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300099/2009,8.45,11/01/2010,,23021,CFAS,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300108/2009,9.30,11/01/2010,,23021,CFAS,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300117/2009,9.30,11/01/2010,,23021,CFAS,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300005/2009,9.30,11/01/2010,,23021,CFAS,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300148/2009,9.30,11/01/2010,,23021,CFAS,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300006/2009,9.30,11/01/2010,,23021,CFAS,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300135/2009,9.30,11/01/2010,,23021,CFAS,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300136/2009,10.15,11/01/2010,,23021,CFAS,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300105/2009,10.15,11/01/2010,,23021,CFAS,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300114/2009,10.15,11/01/2010,,23021,CFAS,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300053/2009,10.15,11/01/2010,,23021,CFAS,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300064/2009,10.15,11/01/2010,,23021,CFAS,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300024/2009,10.15,11/01/2010,,25021,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300023/2009,11.00,11/01/2010,,25021,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300120/2009,11.00,11/01/2010,,25021,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300039/2009,11.00,11/01/2010,,25021,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300037/2009,11.00,11/01/2010,,25021,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300073/2009,11.00,11/01/2010,,25021,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300045/2009,11.00,11/01/2010,,25021,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300022/2009,11.45,11/01/2010,,25021,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300025/2009,11.45,11/01/2010,,25021,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300029/2009,11.45,11/01/2010,,25021,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300056/2009,11.45,11/01/2010,,25021,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300004/2009,11.45,11/01/2010,,25021,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300026/2009,11.45,11/01/2010,,25021,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300038/2009,12.30,11/01/2010,,25021,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300070/2009,12.30,11/01/2010,,25021,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300027/2009,12.30,11/01/2010,,25021,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300052/2009,12.30,11/01/2010,,25021,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300012/2009,12.30,11/01/2010,,25021,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300021/2009,12.30,11/01/2010,,25021,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300008/2009,13.15,11/01/2010,,25021,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300034/2009,13.15,11/01/2010,,25021,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300002/2009,13.15,11/01/2010,,25021,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300124/2009,13.15,11/01/2010,,25021,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300130/2009,13.15,11/01/2010,,25022,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300077/2009,13.15,11/01/2010,,25022,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300020/2009,14.00,11/01/2010,,25022,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300092/2009,14.00,11/01/2010,,25022,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300032/2009,14.00,11/01/2010,,25022,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300132/2009,14.00,11/01/2010,,25022,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300103/2009,14.00,11/01/2010,,25022,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300091/2009,14.00,11/01/2010,,25022,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300033/2009,14.45,11/01/2010,,25022,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300076/2009,14.45,11/01/2010,,25022,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300058/2009,14.45,11/01/2010,,25022,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300133/2009,14.45,11/01/2010,,25022,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300087/2009,14.45,11/01/2010,,25022,CITA,M,23,A,N24,UNKNOWN,
0.0,YS-N24/23-2300043/2009,14.45,11/01/2010,,25022,CITA,M,23,A,N24,UNKNOWN,
