recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
Prs,,1.0,02/05/2013,19:36,615.0,500.0,100.0,15.0,,,,A,YS-N24/37-3700001/2013,A,CASH,0.0,,,,,N24,37,A,,PROMITA,,
Prs,,2.0,03/05/2013,11:20,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,37,A,,Debjani,,
Prs,,3.0,03/05/2013,12:43,615.0,500.0,100.0,15.0,,,,A,YS-N24/37-3700002/2013,A,CASH,0.0,,,,,N24,37,A,,PROMITA,,
,,4.0,03/05/2013,12:43,350.0,350.0,,,,0.0,0.0,1,YS-N24/37-3700002/2013,I,CASH,0.0,,,,,N24,37,A,,PROMITA,,
Prs,,5.0,03/05/2013,14:31,615.0,500.0,100.0,15.0,,,,A,YS-N24/37-3700003/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
Prs,,6.0,03/05/2013,14:31,615.0,500.0,100.0,15.0,,,,A,YS-N24/37-3700004/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,7.0,03/05/2013,14:32,350.0,350.0,,,,0.0,0.0,1,YS-N24/37-3700003/2013,I,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,8.0,03/05/2013,14:32,350.0,350.0,,,,0.0,0.0,1,YS-N24/37-3700004/2013,I,CASH,0.0,,,,,N24,37,A,,Debjani,,
Prs,,9.0,03/05/2013,18:09,615.0,500.0,100.0,15.0,,,,A,YS-N24/37-3700005/2013,A,CASH,0.0,,,,,N24,37,A,,PROMITA,,
Prs,,10.0,03/05/2013,18:26,615.0,500.0,100.0,15.0,,,,A,YS-N24/37-3700006/2013,A,CASH,0.0,,,,,N24,37,A,,PROMITA,,
Prs,,11.0,04/05/2013,12:11,615.0,500.0,100.0,15.0,,,,A,YS-N24/37-3700007/2013,A,CASH,0.0,,,,,N24,37,A,,cic,,
,,12.0,06/05/2013,08:12,500.0,500.0,0.0,,,,,A,YS-N24/37-3500060/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,13.0,06/05/2013,08:13,500.0,500.0,0.0,,,,,A,YS-N24/37-3500124/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,14.0,06/05/2013,08:16,500.0,500.0,0.0,,,,,A,YS-N24/37-3500094/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,15.0,06/05/2013,08:16,500.0,500.0,,,,0.0,0.0,1,YS-N24/37-3500094/2013,I,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,16.0,06/05/2013,08:18,500.0,500.0,0.0,,,,,A,YS-N24/37-3500001/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,17.0,06/05/2013,08:18,500.0,500.0,0.0,,,,,A,YS-N24/37-3500013/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,18.0,06/05/2013,08:19,500.0,500.0,0.0,,,,,A,YS-N24/37-3500064/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,19.0,06/05/2013,08:20,500.0,500.0,0.0,,,,,A,YS-N24/37-3500065/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,20.0,06/05/2013,08:21,500.0,500.0,0.0,,,,,A,YS-N24/37-3500076/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,21.0,06/05/2013,08:23,500.0,500.0,0.0,,,,,A,YS-N24/37-3500012/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,22.0,06/05/2013,08:23,500.0,500.0,0.0,,,,,A,YS-N24/37-3500009/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,23.0,06/05/2013,08:25,500.0,500.0,0.0,,,,,A,YS-N24/37-3500011/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,24.0,06/05/2013,08:28,500.0,500.0,0.0,,,,,A,YS-N24/37-3500038/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,25.0,06/05/2013,08:29,500.0,500.0,0.0,,,,,A,YS-N24/37-3500162/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,26.0,06/05/2013,08:30,500.0,500.0,0.0,,,,,A,YS-N24/37-3500161/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,27.0,06/05/2013,08:31,500.0,500.0,0.0,,,,,A,YS-N24/37-3500083/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,28.0,06/05/2013,08:32,500.0,500.0,0.0,,,,,A,YS-N24/37-3500084/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,29.0,06/05/2013,08:33,500.0,500.0,0.0,,,,,A,YS-N24/37-3500148/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,30.0,06/05/2013,08:34,500.0,500.0,0.0,,,,,A,YS-N24/37-3500145/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,31.0,06/05/2013,08:35,500.0,500.0,0.0,,,,,A,YS-N24/37-3500028/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,32.0,06/05/2013,08:36,500.0,500.0,0.0,,,,,A,YS-N24/37-3500189/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,33.0,06/05/2013,08:38,500.0,500.0,0.0,,,,,A,YS-N24/37-3500041/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,34.0,06/05/2013,08:41,500.0,500.0,0.0,,,,,A,YS-N24/37-3500142/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,35.0,06/05/2013,08:41,500.0,500.0,0.0,,,,,A,YS-N24/37-3500141/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,36.0,06/05/2013,08:42,500.0,500.0,0.0,,,,,A,YS-N24/37-3500129/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,37.0,06/05/2013,08:43,500.0,500.0,0.0,,,,,A,YS-N24/37-3500082/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,38.0,06/05/2013,08:44,500.0,500.0,0.0,,,,,A,YS-N24/37-3500091/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,39.0,06/05/2013,08:46,500.0,500.0,0.0,,,,,A,YS-N24/37-3500036/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,40.0,06/05/2013,08:50,500.0,500.0,0.0,,,,,A,YS-N24/37-3500109/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,41.0,06/05/2013,08:52,500.0,500.0,0.0,,,,,A,YS-N24/37-3500135/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,42.0,06/05/2013,08:54,500.0,500.0,0.0,,,,,A,YS-N24/37-3500190/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,43.0,06/05/2013,08:55,500.0,500.0,0.0,,,,,A,YS-N24/37-3500104/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,44.0,06/05/2013,08:56,500.0,500.0,0.0,,,,,A,YS-N24/37-3500103/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,45.0,06/05/2013,08:57,500.0,500.0,0.0,,,,,A,YS-N24/37-3500144/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
,,46.0,06/05/2013,08:58,500.0,500.0,0.0,,,,,A,YS-N24/37-3500128/2013,A,CASH,0.0,,,,,N24,37,A,,Debjani,,
