recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
Prs,,1.0,02/05/2016,11:17,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,49,A,,saheli,,
Prs,,2.0,02/05/2016,13:24,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,49,A,,PROMITA,,
Prs,,3.0,02/05/2016,18:10,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,49,A,,PROMITA,,
Prs,,4.0,03/05/2016,13:14,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,49,A,,PROMITA,,
Prs,,5.0,03/05/2016,14:44,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,49,A,,saheli,,
Prs,,6.0,03/05/2016,18:26,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,49,A,,PROMITA,,
Prs,,7.0,03/05/2016,19:52,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,49,A,,PROMITA,,
,,8.0,04/05/2016,09:59,500.0,500.0,0.0,,,,,A,YS-N24/49-4700040/2016,A,CASH,0.0,,,,,N24,49,A,,saheli,,
,,9.0,04/05/2016,10:01,500.0,500.0,0.0,,,,,A,YS-N24/49-4700118/2016,A,CASH,0.0,,,,,N24,49,A,,saheli,,
,,10.0,04/05/2016,10:03,500.0,500.0,0.0,,,,,A,YS-N24/49-4700125/2016,A,CASH,0.0,,,,,N24,49,A,,saheli,,
,,11.0,04/05/2016,10:06,500.0,500.0,0.0,,,,,A,YS-N24/49-4700501/2016,A,CASH,0.0,,,,,N24,49,A,,saheli,,
,,12.0,04/05/2016,10:07,1000.0,1000.0,,,,0.0,0.0,12,YS-N24/49-4700501/2016,I,CASH,0.0,,,,,N24,49,A,,saheli,,
,,13.0,04/05/2016,10:09,500.0,500.0,0.0,,,,,A,YS-N24/49-4700110/2016,A,CASH,0.0,,,,,N24,49,A,,saheli,,
,,14.0,04/05/2016,10:11,500.0,500.0,0.0,,,,,A,YS-N24/49-4700094/2016,A,CASH,0.0,,,,,N24,49,A,,saheli,,
,,15.0,04/05/2016,10:32,500.0,500.0,0.0,,,,,A,YS-N24/49-4700127/2016,A,CASH,0.0,,,,,N24,49,A,,saheli,,
Prs,,16.0,04/05/2016,12:33,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,49,A,,PROMITA,,
,,17.0,04/05/2016,13:22,500.0,500.0,0.0,,,,,A,YS-N24/49-4700399/2016,A,CASH,0.0,,,,,N24,49,A,,PROMITA,,
,,18.0,04/05/2016,13:23,500.0,500.0,0.0,,,,,A,YS-N24/49-4700240/2016,A,CASH,0.0,,,,,N24,49,A,,PROMITA,,
,,19.0,04/05/2016,13:23,500.0,500.0,0.0,,,,,A,YS-N24/49-4700146/2016,A,CASH,0.0,,,,,N24,49,A,,PROMITA,,
,,20.0,04/05/2016,13:24,500.0,500.0,0.0,,,,,A,YS-N24/49-4700416/2016,A,CASH,0.0,,,,,N24,49,A,,PROMITA,,
,,21.0,04/05/2016,13:24,500.0,500.0,0.0,,,,,A,YS-N24/49-4700216/2016,A,CASH,0.0,,,,,N24,49,A,,PROMITA,,
,,22.0,04/05/2016,13:24,500.0,500.0,0.0,,,,,A,YS-N24/49-4700215/2016,A,CASH,0.0,,,,,N24,49,A,,PROMITA,,
,,23.0,04/05/2016,13:25,500.0,500.0,0.0,,,,,A,YS-N24/49-4700181/2016,A,CASH,0.0,,,,,N24,49,A,,PROMITA,,
,,24.0,04/05/2016,14:34,500.0,500.0,0.0,,,,,A,YS-N24/49-4700204/2016,A,CASH,0.0,,,,,N24,49,A,,saheli,,
,,25.0,04/05/2016,14:35,500.0,500.0,0.0,,,,,A,YS-N24/49-4700237/2016,A,CASH,0.0,,,,,N24,49,A,,saheli,,
,,26.0,04/05/2016,14:36,500.0,500.0,0.0,,,,,A,YS-N24/49-4700138/2016,A,CASH,0.0,,,,,N24,49,A,,saheli,,
,,27.0,04/05/2016,14:37,500.0,500.0,0.0,,,,,A,YS-N24/49-4500017/2016,A,CASH,0.0,,,,,N24,49,A,,saheli,,
,,28.0,04/05/2016,14:38,500.0,500.0,0.0,,,,,A,YS-N24/49-4500169/2016,A,CASH,0.0,,,,,N24,49,A,,saheli,,
,,29.0,04/05/2016,14:39,500.0,500.0,0.0,,,,,A,YS-N24/49-4500206/2016,A,CASH,0.0,,,,,N24,49,A,,saheli,,
,,30.0,04/05/2016,14:42,500.0,500.0,0.0,,,,,A,YS-N24/49-4700483/2016,A,CASH,0.0,,,,,N24,49,A,,saheli,,
,,31.0,04/05/2016,14:43,500.0,500.0,0.0,,,,,A,YS-N24/49-4700491/2016,A,CASH,0.0,,,,,N24,49,A,,saheli,,
,,32.0,04/05/2016,14:50,500.0,500.0,0.0,,,,,A,YS-N24/49-4700343/2016,A,CASH,0.0,,,,,N24,49,A,,saheli,,
,,33.0,04/05/2016,15:12,500.0,500.0,0.0,,,,,A,YS-N24/49-4500083/2016,A,CASH,0.0,,,,,N24,49,A,,saheli,,
,,34.0,04/05/2016,15:15,500.0,500.0,0.0,,,,,A,YS-N24/49-4500216/2016,A,CASH,0.0,,,,,N24,49,A,,saheli,,
,,35.0,04/05/2016,15:17,500.0,500.0,0.0,,,,,A,YS-N24/49-4500217/2016,A,CASH,0.0,,,,,N24,49,A,,saheli,,
,,36.0,04/05/2016,15:18,500.0,500.0,0.0,,,,,A,YS-N24/49-4500137/2016,A,CASH,0.0,,,,,N24,49,A,,saheli,,
,,37.0,04/05/2016,15:20,500.0,500.0,0.0,,,,,A,YS-N24/49-4500009/2016,A,CASH,0.0,,,,,N24,49,A,,saheli,,
,,38.0,04/05/2016,15:24,500.0,500.0,0.0,,,,,A,YS-N24/49-4500143/2016,A,CASH,0.0,,,,,N24,49,A,,saheli,,
,,39.0,04/05/2016,15:29,500.0,500.0,0.0,,,,,A,YS-N24/49-4500124/2016,A,CASH,0.0,,,,,N24,49,A,,saheli,,
