recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
Prs,,1.0,28/07/2014,10:20,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,42,A,,saheli,,
Prs,,2.0,28/07/2014,10:28,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,42,A,,saheli,,
Prs,,3.0,28/07/2014,19:30,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,42,A,,cic,,
Prs,,4.0,28/07/2014,19:39,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,42,A,,PROMITA,,
Prs,,5.0,30/07/2014,12:34,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,42,A,,saheli,,
Prs,,6.0,30/07/2014,12:36,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,42,A,,saheli,,
Prs,,7.0,31/07/2014,12:12,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,42,A,,saheli,,
Prs,,8.0,31/07/2014,12:13,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,42,A,,saheli,,
Prs,,9.0,31/07/2014,19:15,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,42,A,,PROMITA,,
Prs,,10.0,01/08/2014,15:57,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,42,A,,saheli,,
Prs,,11.0,02/08/2014,08:24,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,42,A,,saheli,,
Prs,,12.0,02/08/2014,12:50,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,42,A,,saheli,,
Prs,,13.0,04/08/2014,13:51,615.0,500.0,100.0,15.0,,,,A,YS-N24/42-4200001/2014,A,CASH,0.0,,,,,N24,42,A,,saheli,,
Prs,,14.0,04/08/2014,13:57,615.0,500.0,100.0,15.0,,,,A,YS-N24/42-4200002/2014,A,CASH,0.0,,,,,N24,42,A,,saheli,,
,,15.0,04/08/2014,15:45,500.0,500.0,0.0,,,,,A,YS-N24/42-4000419/2014,A,CASH,0.0,,,,,N24,42,A,,saheli,,
,,16.0,04/08/2014,16:14,500.0,500.0,0.0,,,,,A,YS-N24/42-4000387/2014,A,CASH,0.0,,,,,N24,42,A,,PROMITA,,
Prs,,17.0,04/08/2014,17:21,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,42,A,,PROMITA,,
,,18.0,04/08/2014,18:22,500.0,500.0,0.0,,,,,A,YS-N24/42-4000261/2014,A,CASH,0.0,,,,,N24,42,A,,PROMITA,,
,,19.0,04/08/2014,18:22,500.0,500.0,0.0,,,,,A,YS-N24/42-4000186/2014,A,CASH,0.0,,,,,N24,42,A,,PROMITA,,
,,20.0,04/08/2014,18:23,500.0,500.0,0.0,,,,,A,YS-N24/42-4000498/2014,A,CASH,0.0,,,,,N24,42,A,,PROMITA,,
,,21.0,04/08/2014,18:24,2500.0,2500.0,,,,0.0,0.0,12345,YS-N24/42-4000498/2014,I,CASH,0.0,,,,,N24,42,A,,PROMITA,,
,,22.0,04/08/2014,18:26,500.0,500.0,0.0,,,,,A,YS-N24/42-3800027/2014,A,CASH,0.0,,,,,N24,42,A,,PROMITA,,
,,23.0,04/08/2014,18:27,500.0,500.0,0.0,,,,,A,YS-N24/42-4000340/2014,A,CASH,0.0,,,,,N24,42,A,,PROMITA,,
,,24.0,04/08/2014,18:28,500.0,500.0,0.0,,,,,A,YS-N24/42-4000355/2014,A,CASH,0.0,,,,,N24,42,A,,PROMITA,,
,,25.0,04/08/2014,18:28,500.0,500.0,0.0,,,,,A,YS-N24/42-4000343/2014,A,CASH,0.0,,,,,N24,42,A,,PROMITA,,
,,26.0,04/08/2014,19:19,500.0,500.0,0.0,,,,,A,YS-N24/42-4000107/2014,A,CASH,0.0,,,,,N24,42,A,,PROMITA,,
,,27.0,04/08/2014,19:19,500.0,500.0,0.0,,,,,A,YS-N24/42-4000108/2014,A,CASH,0.0,,,,,N24,42,A,,PROMITA,,
,,28.0,05/08/2014,08:34,500.0,500.0,0.0,,,,,A,YS-N24/42-4000127/2014,A,CASH,0.0,,,,,N24,42,A,,PROMITA,,
,,29.0,05/08/2014,08:39,500.0,500.0,0.0,,,,,A,YS-N24/42-4000379/2014,A,CASH,0.0,,,,,N24,42,A,,PROMITA,,
,,30.0,05/08/2014,08:44,500.0,500.0,0.0,,,,,A,YS-N24/42-4000395/2014,A,CASH,0.0,,,,,N24,42,A,,PROMITA,,
,,31.0,05/08/2014,08:52,500.0,500.0,0.0,,,,,A,YS-N24/42-4000391/2014,A,CASH,0.0,,,,,N24,42,A,,PROMITA,,
,,32.0,05/08/2014,08:56,500.0,500.0,0.0,,,,,A,YS-N24/42-4000408/2014,A,CASH,0.0,,,,,N24,42,A,,PROMITA,,
,,33.0,05/08/2014,08:56,500.0,500.0,0.0,,,,,A,YS-N24/42-4000400/2014,A,CASH,0.0,,,,,N24,42,A,,PROMITA,,
,,34.0,05/08/2014,08:59,500.0,500.0,0.0,,,,,A,YS-N24/42-4000193/2014,A,CASH,0.0,,,,,N24,42,A,,PROMITA,,
,,35.0,05/08/2014,08:59,500.0,500.0,0.0,,,,,A,YS-N24/42-4000218/2014,A,CASH,0.0,,,,,N24,42,A,,PROMITA,,
,,36.0,05/08/2014,09:37,500.0,500.0,0.0,,,,,A,YS-N24/42-4000441/2014,A,CASH,0.0,,,,,N24,42,A,,PROMITA,,
,,37.0,05/08/2014,09:54,500.0,500.0,0.0,,,,,A,YS-N24/42-4000417/2014,A,CASH,0.0,,,,,N24,42,A,,PROMITA,,
,,38.0,05/08/2014,09:54,500.0,500.0,0.0,,,,,A,YS-N24/42-4000423/2014,A,CASH,0.0,,,,,N24,42,A,,PROMITA,,
