rollno,reg_no,time,date,lab,batch,batch1,term,session,ses_half,Centre,USER,Remarks
0.0,YS-N24/40-4000010/2014,08.00,20/06/2014,2,22001,CDTP,M,40,A,,saheli,
0.0,YS-N24/40-4000042/2014,08.00,20/06/2014,2,22001,CDTP,M,40,A,,saheli,
0.0,YS-N24/40-4000048/2014,08.00,20/06/2014,2,22001,CDTP,M,40,A,,saheli,
0.0,YS-N24/40-4000070/2014,08.00,20/06/2014,2,22001,DDTP,M,40,A,,saheli,
0.0,YS-N24/40-4000086/2014,08.00,20/06/2014,2,22001,CDTP,M,40,A,,saheli,
0.0,YS-N24/40-4000087/2014,08.00,20/06/2014,2,22001,CDTP,M,40,A,,saheli,
0.0,YS-N24/40-4000131/2014,08.00,20/06/2014,2,22001,CDTP,M,40,A,,saheli,
0.0,YS-N24/40-4000143/2014,08.00,20/06/2014,2,22001,DDTP,M,40,A,,saheli,
0.0,YS-N24/40-4000151/2014,08.00,20/06/2014,2,22001,DDTP,M,40,A,,saheli,
0.0,YS-N24/40-4000178/2014,08.40,20/06/2014,2,22001,CDTP,M,40,A,,saheli,
0.0,YS-N24/40-4000224/2014,08.40,20/06/2014,2,22001,CDTP,M,40,A,,saheli,
0.0,YS-N24/40-4000276/2014,08.40,20/06/2014,2,22001,CDTP,M,40,A,,saheli,
0.0,YS-N24/40-4000279/2014,08.40,20/06/2014,2,22001,CDTP,M,40,A,,saheli,
0.0,YS-N24/40-4000286/2014,08.40,20/06/2014,2,22001,CDTP,M,40,A,,saheli,
0.0,YS-N24/40-4000287/2014,08.40,20/06/2014,2,22001,CDTP,M,40,A,,saheli,
0.0,YS-N24/40-4000177/2014,08.40,20/06/2014,2,22001,CDTP,M,40,A,,saheli,
0.0,YS-N24/40-4000308/2014,08.40,20/06/2014,2,22001,CDTP,M,40,A,,saheli,
0.0,YS-N24/40-4000309/2014,08.40,20/06/2014,2,22001,CDTP,M,40,A,,saheli,
0.0,YS-N24/40-4000310/2014,09.20,20/06/2014,2,22001,CDTP,M,40,A,,saheli,
0.0,YS-N24/40-4000357/2014,09.20,20/06/2014,2,22001,CDTP,M,40,A,,saheli,
0.0,YS-N24/40-4000365/2014,09.20,20/06/2014,2,22001,CDTP,M,40,A,,saheli,
0.0,YS-N24/40-4000398/2014,09.20,20/06/2014,2,22001,CDTP,M,40,A,,saheli,
0.0,YS-N24/40-4000430/2014,09.20,20/06/2014,2,22001,CDTP,M,40,A,,saheli,
0.0,YS-N24/40-4000434/2014,09.20,20/06/2014,2,22001,CDTP,M,40,A,,saheli,
0.0,YS-N24/40-4000435/2014,09.20,20/06/2014,2,22002,CDTP,M,40,A,,saheli,
0.0,YS-N24/40-4000436/2014,09.20,20/06/2014,2,22002,DDTP,M,40,A,,saheli,
0.0,YS-N24/40-4000437/2014,09.20,20/06/2014,2,22002,DDTP,M,40,A,,saheli,
0.0,YS-N24/40-4000447/2014,10.00,20/06/2014,2,22002,DDTP,M,40,A,,saheli,
0.0,YS-N24/40-4000475/2014,10.00,20/06/2014,2,22002,CDTP,M,40,A,,saheli,
0.0,YS-N24/40-4000038/2014,10.00,20/06/2014,2,23001,CFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000060/2014,10.00,20/06/2014,2,23001,DFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000063/2014,10.00,20/06/2014,2,23001,CFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000098/2014,10.00,20/06/2014,2,23001,ADFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000102/2014,10.00,20/06/2014,2,23001,ADFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000104/2014,10.00,20/06/2014,2,23001,ADFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000106/2014,10.00,20/06/2014,2,23001,CFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000115/2014,10.40,20/06/2014,2,23001,CFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000128/2014,10.40,20/06/2014,2,23001,CFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000129/2014,10.40,20/06/2014,2,23001,CFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000186/2014,10.40,20/06/2014,2,23001,CFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000187/2014,10.40,20/06/2014,2,23001,CFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000189/2014,10.40,20/06/2014,2,23001,DFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000194/2014,10.40,20/06/2014,2,23001,CFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000195/2014,10.40,20/06/2014,2,23001,CFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000205/2014,10.40,20/06/2014,2,23001,CFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000258/2014,11.20,20/06/2014,2,23001,CFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000261/2014,11.20,20/06/2014,2,23001,DFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000284/2014,11.20,20/06/2014,2,23001,CFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000285/2014,11.20,20/06/2014,2,23001,CFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000174/2014,11.20,20/06/2014,2,23001,CFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000301/2014,11.20,20/06/2014,2,23001,CFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000314/2014,11.20,20/06/2014,2,23001,CFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000381/2014,11.20,20/06/2014,2,23002,CFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000416/2014,11.20,20/06/2014,2,23002,CFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000418/2014,12.00,20/06/2014,2,23002,CFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000419/2014,12.00,20/06/2014,2,23002,ADFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000420/2014,12.00,20/06/2014,2,23002,DFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000421/2014,12.00,20/06/2014,2,23002,DFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000429/2014,12.00,20/06/2014,2,23002,DFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000432/2014,12.00,20/06/2014,2,23002,ADFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000469/2014,12.00,20/06/2014,2,23002,ADFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000473/2014,12.00,20/06/2014,2,23002,CFAS,M,40,A,,saheli,
0.0,YS-N24/40-4000002/2014,12.00,20/06/2014,2,25001,CITA,M,40,A,,saheli,
0.0,YS-N24/40-4000003/2014,12.40,20/06/2014,2,25001,CITA,M,40,A,,saheli,
0.0,YS-N24/40-4000009/2014,12.40,20/06/2014,2,25001,CITA,M,40,A,,saheli,
0.0,YS-N24/40-4000011/2014,12.40,20/06/2014,2,25001,CITA,M,40,A,,saheli,
0.0,YS-N24/40-4000012/2014,12.40,20/06/2014,2,25001,CITA,M,40,A,,saheli,
0.0,YS-N24/40-4000014/2014,12.40,20/06/2014,2,25001,CITA,M,40,A,,saheli,
0.0,YS-N24/40-4000015/2014,12.40,20/06/2014,2,25001,CITA,M,40,A,,saheli,
0.0,YS-N24/40-4000019/2014,12.40,20/06/2014,2,25001,CITA,M,40,A,,saheli,
0.0,YS-N24/40-4000022/2014,12.40,20/06/2014,2,25001,CITA,M,40,A,,saheli,
0.0,YS-N24/40-4000023/2014,12.40,20/06/2014,2,25001,CITA,M,40,A,,saheli,
0.0,YS-N24/40-4000026/2014,13.20,20/06/2014,2,25001,CITA,M,40,A,,saheli,
0.0,YS-N24/40-4000027/2014,13.20,20/06/2014,2,25001,CITA,M,40,A,,saheli,
0.0,YS-N24/40-4000029/2014,13.20,20/06/2014,2,25001,CITA,M,40,A,,saheli,
0.0,YS-N24/40-4000030/2014,13.20,20/06/2014,2,25001,CITA,M,40,A,,saheli,
0.0,YS-N24/40-4000043/2014,13.20,20/06/2014,2,25001,CITA,M,40,A,,saheli,
0.0,YS-N24/40-4000067/2014,13.20,20/06/2014,2,25001,CITA,M,40,A,,saheli,
0.0,YS-N24/40-4000068/2014,13.20,20/06/2014,2,25001,CITA,M,40,A,,saheli,
0.0,YS-N24/40-4000101/2014,13.20,20/06/2014,2,25001,CITA,M,40,A,,saheli,
0.0,YS-N24/40-4000125/2014,13.20,20/06/2014,2,25001,CITA,M,40,A,,saheli,
0.0,YS-N24/40-4000142/2014,14.00,20/06/2014,2,25001,CITA,M,40,A,,saheli,
0.0,YS-N24/40-4000253/2014,14.00,20/06/2014,2,25001,CITA,M,40,A,,saheli,
0.0,YS-N24/40-4000167/2014,14.00,20/06/2014,2,25001,CITA,M,40,A,,saheli,
