recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
,,1.0,07/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000001/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,2.0,07/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000002/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,3.0,07/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000003/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,4.0,07/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000004/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,5.0,07/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000005/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,6.0,07/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000006/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,7.0,07/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000007/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,8.0,07/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000008/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,9.0,07/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000009/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,10.0,07/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000010/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,11.0,09/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000011/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,12.0,09/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000012/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,13.0,09/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000013/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,14.0,09/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000014/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,15.0,09/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000015/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,16.0,09/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000016/2008,A,CASH,0.0,,,,L,N24,20,A,,UNKNOWN,,
,,17.0,09/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000017/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,18.0,09/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000018/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,19.0,09/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000019/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,20.0,09/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000020/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,21.0,09/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000021/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,22.0,09/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000022/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,23.0,09/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000023/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,24.0,09/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000024/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,25.0,09/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000025/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,26.0,09/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000026/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,27.0,09/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000027/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,28.0,09/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000028/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,29.0,09/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000029/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,30.0,09/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,1,YS-N24/20-2000029/2008,1,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,31.0,09/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000030/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,32.0,09/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000031/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,33.0,09/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000032/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,34.0,09/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000033/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,35.0,09/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000034/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,36.0,09/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000035/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,37.0,09/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000036/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,38.0,09/06/2008,,600.0,600.0,0.0,0.0,0.0,0.0,0.0,12,YS-N24/20-2000036/2008,12,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
,,39.0,09/06/2008,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/20-2000037/2008,A,CASH,0.0,,,,,N24,20,A,,UNKNOWN,,
