recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
,,1.0,04/10/2018,14:51,500.0,500.0,0.0,,,,,A,YS-N24/59-5500012/2019,A,CASH,,,,,,N24,59,A,,saheli,,0
,,2.0,04/10/2018,14:52,500.0,500.0,0.0,,,,,A,YS-N24/59-5500072/2019,A,CASH,,,,,,N24,59,A,,saheli,,0
,,3.0,04/10/2018,14:55,500.0,500.0,0.0,,,,,A,YS-N24/59-5700111/2019,A,CASH,,,,,,N24,59,A,,saheli,,0
,,4.0,04/10/2018,14:57,500.0,500.0,0.0,,,,,A,YS-N24/59-5700142/2019,A,CASH,,,,,,N24,59,A,,saheli,,0
,,5.0,04/10/2018,14:57,500.0,500.0,0.0,,,,,A,YS-N24/59-5700129/2019,A,CASH,,,,,,N24,59,A,,saheli,,0
,,6.0,04/10/2018,15:02,500.0,500.0,0.0,,,,,A,YS-N24/59-5500065/2019,A,CASH,,,,,,N24,59,A,,saheli,,0
,,7.0,04/10/2018,15:03,500.0,500.0,0.0,,,,,A,YS-N24/59-5500059/2019,A,CASH,,,,,,N24,59,A,,saheli,,0
,,8.0,04/10/2018,15:03,500.0,500.0,0.0,,,,,A,YS-N24/59-5500018/2019,A,CASH,,,,,,N24,59,A,,saheli,,0
,,9.0,04/10/2018,15:04,500.0,500.0,0.0,,,,,A,YS-N24/59-5500060/2019,A,CASH,,,,,,N24,59,A,,saheli,,0
,,10.0,04/10/2018,15:06,500.0,500.0,0.0,,,,,A,YS-N24/59-5500003/2019,A,CASH,,,,,,N24,59,A,,saheli,,0
,,11.0,05/10/2018,12:15,500.0,500.0,0.0,,,,,A,YS-N24/59-5300059/2019,A,CASH,,,,,,N24,59,A,,saheli,,0
,,12.0,05/10/2018,13:45,500.0,500.0,0.0,,,,,A,YS-N24/59-5700027/2019,A,CASH,,,,,,N24,59,A,,saheli,,0
,,13.0,05/10/2018,13:49,500.0,500.0,0.0,,,,,A,YS-N24/59-5700016/2019,A,CASH,,,,,,N24,59,A,,saheli,,0
,,14.0,05/10/2018,13:49,500.0,500.0,0.0,,,,,A,YS-N24/59-5700005/2019,A,CASH,,,,,,N24,59,A,,saheli,,0
,,15.0,05/10/2018,15:41,500.0,500.0,0.0,,,,,A,YS-N24/59-5700160/2019,A,CASH,,,,,,N24,59,A,,PROMITA,,0
,,16.0,05/10/2018,16:50,500.0,500.0,0.0,,,,,A,YS-N24/59-5700049/2019,A,CASH,,,,,,N24,59,A,,saheli,,0
,,17.0,05/10/2018,16:52,500.0,500.0,0.0,,,,,A,YS-N24/59-5700099/2019,A,CASH,,,,,,N24,59,A,,saheli,,0
,,18.0,05/10/2018,16:52,500.0,500.0,0.0,,,,,A,YS-N24/59-5700075/2019,A,CASH,,,,,,N24,59,A,,saheli,,0
,,19.0,05/10/2018,16:54,500.0,500.0,0.0,,,,,A,YS-N24/59-5700052/2019,A,CASH,,,,,,N24,59,A,,saheli,,0
,,20.0,05/10/2018,16:54,500.0,500.0,0.0,,,,,A,YS-N24/59-5700054/2019,A,CASH,,,,,,N24,59,A,,saheli,,0
,,21.0,05/10/2018,16:55,500.0,500.0,0.0,,,,,A,YS-N24/59-5700051/2019,A,CASH,,,,,,N24,59,A,,saheli,,0
