reg_no,admission,admn_recpt,inst_1_due,inst_1_dt,i_1_recpt,inst_2_due,inst_2_dt,i_2_recpt,inst_3_due,inst_3_dt,i_3_recpt,inst_4_due,inst_4_dt,i_4_recpt,inst_5_due,inst_5_dt,i_5_recpt,inst_6_due,inst_6_dt,i_6_recpt,inst_7_due,inst_7_dt,i_7_recpt,inst_8_due,inst_8_dt,i_8_recpt,session,ses_half,Centre_Id,sem_payabl,sem_paypart,USER
YS-N24/10-1000001/2004,05/01/2004,1.0,10/03/2004,23/02/2004,7018.0,10/04/2004,01/03/2004,7049.0,10/05/2004,02/04/2004,7568.0,10/06/2004,02/04/2004,7568.0,10/07/2004,,0.0,,,0.0,,,0.0,,,0.0,10,A,N24,2400.0,0.0,UNKNOWN
YS-N24/10-1000002/2004,05/01/2004,2.0,10/03/2004,10/02/2004,6763.0,10/04/2004,10/03/2004,7381.0,10/05/2004,09/04/2004,7812.0,10/06/2004,07/05/2004,8265.0,10/07/2004,,0.0,,,0.0,,,0.0,,,0.0,10,A,N24,2400.0,0.0,UNKNOWN
YS-N24/10-1000003/2004,05/01/2004,3.0,10/03/2004,04/02/2004,6551.0,10/04/2004,03/03/2004,7064.0,10/05/2004,09/04/2004,7815.0,10/06/2004,05/05/2004,8151.0,10/07/2004,,0.0,,,0.0,,,0.0,,,0.0,10,A,N24,2400.0,0.0,UNKNOWN
YS-N24/10-1000004/2004,05/01/2004,4.0,10/03/2004,04/02/2004,6554.0,10/04/2004,03/03/2004,7063.0,10/05/2004,09/04/2004,7823.0,10/06/2004,09/06/2004,8652.0,10/07/2004,,0.0,,,0.0,,,0.0,,,0.0,10,A,N24,2400.0,0.0,UNKNOWN
YS-N24/10-1000005/2004,05/01/2004,5.0,10/03/2004,05/02/2004,6586.0,10/04/2004,09/03/2004,7318.0,10/05/2004,06/04/2004,7688.0,10/06/2004,06/05/2004,8223.0,10/07/2004,,0.0,,,0.0,,,0.0,,,0.0,10,A,N24,2400.0,0.0,UNKNOWN
YS-N24/10-1000006/2004,05/01/2004,6.0,10/03/2004,09/02/2004,6709.0,10/04/2004,10/03/2004,7389.0,10/05/2004,09/04/2004,7851.0,10/06/2004,07/05/2004,8298.0,10/07/2004,,0.0,,,0.0,,,0.0,,,0.0,10,A,N24,2400.0,0.0,UNKNOWN
YS-N24/10-1000007/2004,05/01/2004,7.0,10/03/2004,09/02/2004,6730.0,10/04/2004,10/03/2004,7426.0,10/05/2004,05/04/2004,7624.0,10/06/2004,05/05/2004,8180.0,10/07/2004,,0.0,,,0.0,,,0.0,,,0.0,10,A,N24,2400.0,0.0,UNKNOWN
YS-N24/10-1000008/2004,05/01/2004,8.0,10/03/2004,05/02/2004,6576.0,10/04/2004,05/03/2004,7135.0,10/05/2004,05/04/2004,7626.0,10/06/2004,07/05/2004,8274.0,10/07/2004,,0.0,,,0.0,,,0.0,,,0.0,10,A,N24,2400.0,0.0,UNKNOWN
YS-N24/10-1000009/2004,05/01/2004,9.0,10/03/2004,07/02/2004,6623.0,10/04/2004,28/02/2004,7037.0,10/05/2004,01/06/2004,8583.0,10/06/2004,01/06/2004,8583.0,10/07/2004,,0.0,,,0.0,,,0.0,,,0.0,10,A,N24,2400.0,0.0,UNKNOWN
YS-N24/10-1000010/2004,05/01/2004,10.0,10/03/2004,07/02/2004,6624.0,10/04/2004,28/02/2004,7036.0,10/05/2004,01/06/2004,8584.0,10/06/2004,01/06/2004,8584.0,10/07/2004,,0.0,,,0.0,,,0.0,,,0.0,10,A,N24,2400.0,0.0,UNKNOWN
YS-N24/10-1000011/2004,05/01/2004,11.0,10/03/2004,06/02/2004,6610.0,10/04/2004,05/03/2004,7148.0,10/05/2004,10/04/2004,7890.0,10/06/2004,11/05/2004,8421.0,10/07/2004,,0.0,,,0.0,,,0.0,,,0.0,10,A,N24,2400.0,0.0,UNKNOWN
YS-N24/10-1000012/2004,05/01/2004,12.0,10/03/2004,09/02/2004,6690.0,10/04/2004,08/03/2004,7190.0,10/05/2004,09/04/2004,7840.0,10/06/2004,03/05/2004,8107.0,10/07/2004,,0.0,,,0.0,,,0.0,,,0.0,10,A,N24,2400.0,0.0,UNKNOWN
YS-N24/10-1000013/2004,05/01/2004,13.0,10/03/2004,13/02/2004,6942.0,10/04/2004,12/03/2004,7467.0,10/05/2004,09/04/2004,7848.0,10/06/2004,07/05/2004,8285.0,10/07/2004,,0.0,,,0.0,,,0.0,,,0.0,10,A,N24,2400.0,0.0,UNKNOWN
YS-N24/10-1000014/2004,05/01/2004,14.0,10/03/2004,04/02/2004,6565.0,10/04/2004,08/03/2004,7204.0,10/05/2004,09/04/2004,7827.0,10/06/2004,03/05/2004,8109.0,10/07/2004,,0.0,,,0.0,,,0.0,,,0.0,10,A,N24,2400.0,0.0,UNKNOWN
