recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
,,1.0,03/07/2001,,1115.0,1000.0,100.0,15.0,0.0,0.0,0.0,A,YS-N24/5-500001/2001,A,CASH,0.0,,,,,N24,5,A,,UNKNOWN,,
,,2.0,03/07/2001,,600.0,500.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/5-500002/2001,A,CASH,0.0,,,,,N24,5,A,,UNKNOWN,,
,,3.0,03/07/2001,,615.0,500.0,100.0,15.0,0.0,0.0,0.0,A,YS-N24/5-500003/2001,A,CASH,0.0,,,,,N24,5,A,,UNKNOWN,,
,,4.0,03/07/2001,,615.0,500.0,100.0,15.0,0.0,0.0,0.0,A,YS-N24/5-500004/2001,A,CASH,0.0,,,,,N24,5,A,,UNKNOWN,,
,,5.0,03/07/2001,,615.0,500.0,100.0,15.0,0.0,0.0,0.0,A,YS-N24/5-500005/2001,A,CASH,0.0,,,,,N24,5,A,,UNKNOWN,,
,,6.0,03/07/2001,,615.0,500.0,100.0,15.0,0.0,0.0,0.0,A,YS-N24/5-500006/2001,A,CASH,0.0,,,,,N24,5,A,,UNKNOWN,,
,,7.0,03/07/2001,,615.0,500.0,100.0,15.0,0.0,0.0,0.0,A,YS-N24/5-500007/2001,A,CASH,0.0,,,,,N24,5,A,,UNKNOWN,,
,,8.0,03/07/2001,,615.0,500.0,100.0,15.0,0.0,0.0,0.0,A,YS-N24/5-500008/2001,A,CASH,0.0,,,,,N24,5,A,,UNKNOWN,,
,,9.0,03/07/2001,,615.0,500.0,100.0,15.0,0.0,0.0,0.0,A,YS-N24/5-500009/2001,A,CASH,0.0,,,,,N24,5,A,,UNKNOWN,,
,,10.0,03/07/2001,,615.0,500.0,100.0,15.0,0.0,0.0,0.0,A,YS-N24/5-500010/2001,A,CASH,0.0,,,,,N24,5,A,,UNKNOWN,,
,,11.0,03/07/2001,,615.0,500.0,100.0,15.0,0.0,0.0,0.0,A,YS-N24/5-500011/2001,A,CASH,0.0,,,,,N24,5,A,,UNKNOWN,,
,,12.0,03/07/2001,,615.0,500.0,100.0,15.0,0.0,0.0,0.0,A,YS-N24/5-500012/2001,A,CASH,0.0,,,,,N24,5,A,,UNKNOWN,,
,,13.0,03/07/2001,,615.0,500.0,100.0,15.0,0.0,0.0,0.0,A,YS-N24/5-500013/2001,A,CASH,0.0,,,,,N24,5,A,,UNKNOWN,,
,,14.0,03/07/2001,,615.0,500.0,100.0,15.0,0.0,0.0,0.0,A,YS-N24/5-500014/2001,A,CASH,0.0,,,,,N24,5,A,,UNKNOWN,,
,,15.0,03/07/2001,,615.0,500.0,100.0,15.0,0.0,0.0,0.0,A,YS-N24/5-500015/2001,A,CASH,0.0,,,,,N24,5,A,,UNKNOWN,,
,,16.0,03/07/2001,,600.0,500.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/5-500016/2001,A,CASH,0.0,,,,,N24,5,A,,UNKNOWN,,
,,17.0,03/07/2001,,615.0,500.0,100.0,15.0,0.0,0.0,0.0,A,YS-N24/5-500017/2001,A,CASH,0.0,,,,,N24,5,A,,UNKNOWN,,
,,18.0,03/07/2001,,615.0,500.0,100.0,15.0,0.0,0.0,0.0,A,YS-N24/5-500018/2001,A,CASH,0.0,,,,,N24,5,A,,UNKNOWN,,
,,19.0,03/07/2001,,615.0,500.0,100.0,15.0,0.0,0.0,0.0,A,YS-N24/5-500019/2001,A,CASH,0.0,,,,,N24,5,A,,UNKNOWN,,
,,20.0,03/07/2001,,615.0,500.0,100.0,15.0,0.0,0.0,0.0,A,YS-N24/5-500020/2001,A,CASH,0.0,,,,,N24,5,A,,UNKNOWN,,
,,21.0,03/07/2001,,615.0,500.0,100.0,15.0,0.0,0.0,0.0,A,YS-N24/5-500021/2001,A,CASH,0.0,,,,,N24,5,A,,UNKNOWN,,
,,22.0,03/07/2001,,615.0,500.0,100.0,15.0,0.0,0.0,0.0,A,YS-N24/5-500022/2001,A,CASH,0.0,,,,,N24,5,A,,UNKNOWN,,
