recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
,,1.0,10/10/2022,17:08,500.0,500.0,0.0,,,,,A,YS-N24/72-7000195/2023,A,CASH,,,,,,N24,72,A,,deba,,0
,,2.0,10/10/2022,17:10,500.0,500.0,0.0,,,,,A,YS-N24/72-7000222/2023,A,CASH,,,,,,N24,72,A,,deba,,0
,,3.0,10/10/2022,17:13,500.0,500.0,0.0,,,,,A,YS-N24/72-7000197/2023,A,CASH,,,,,,N24,72,A,,deba,,0
,,4.0,10/10/2022,17:14,500.0,500.0,0.0,,,,,A,YS-N24/72-7000086/2023,A,CASH,,,,,,N24,72,A,,deba,,0
,,5.0,10/10/2022,17:17,500.0,500.0,0.0,,,,,A,YS-N24/72-7000196/2023,A,CASH,,,,,,N24,72,A,,deba,,0
,,6.0,10/10/2022,17:17,500.0,500.0,0.0,,,,,A,YS-N24/72-7000226/2023,A,CASH,,,,,,N24,72,A,,deba,,0
,,7.0,10/10/2022,18:09,500.0,500.0,0.0,,,,,A,YS-N24/72-7000098/2023,A,CASH,,,,,,N24,72,A,,cic,,0
,,8.0,11/10/2022,11:00,500.0,500.0,0.0,,,,,A,YS-N24/72-7000023/2023,A,CASH,,,,,,N24,72,A,,saheli,,0
,,9.0,11/10/2022,11:03,500.0,500.0,0.0,,,,,A,YS-N24/72-7000036/2023,A,CASH,,,,,,N24,72,A,,saheli,,0
,,10.0,11/10/2022,11:06,500.0,500.0,0.0,,,,,A,YS-N24/72-7000107/2023,A,CASH,,,,,,N24,72,A,,saheli,,0
,,11.0,11/10/2022,11:09,500.0,500.0,0.0,,,,,A,YS-N24/72-7000037/2023,A,CASH,,,,,,N24,72,A,,saheli,,0
,,12.0,11/10/2022,11:10,500.0,500.0,0.0,,,,,A,YS-N24/72-7000007/2023,A,CASH,,,,,,N24,72,A,,saheli,,0
,,13.0,11/10/2022,12:18,500.0,500.0,0.0,,,,,A,YS-N24/72-6800028/2023,A,CASH,,,,,,N24,72,A,,saheli,,0
,,14.0,11/10/2022,12:19,500.0,500.0,0.0,,,,,A,YS-N24/72-6800145/2023,A,CASH,,,,,,N24,72,A,,saheli,,0
,,15.0,11/10/2022,12:20,500.0,500.0,0.0,,,,,A,YS-N24/72-6800081/2023,A,CASH,,,,,,N24,72,A,,saheli,,0
,,16.0,11/10/2022,13:36,500.0,500.0,0.0,,,,,A,YS-N24/72-7000136/2023,A,CASH,,,,,,N24,72,A,,saheli,,0
,,17.0,11/10/2022,14:01,500.0,500.0,0.0,,,,,A,YS-N24/72-7000108/2023,A,CASH,,,,,,N24,72,A,,saheli,,0
,,18.0,11/10/2022,14:04,500.0,500.0,0.0,,,,,A,YS-N24/72-7000117/2023,A,CASH,,,,,,N24,72,A,,saheli,,0
,,19.0,11/10/2022,14:05,500.0,500.0,0.0,,,,,A,YS-N24/72-7000101/2023,A,CASH,,,,,,N24,72,A,,saheli,,0
,,20.0,11/10/2022,14:11,500.0,500.0,0.0,,,,,A,YS-N24/72-7000102/2023,A,CASH,,,,,,N24,72,A,,saheli,,0
,,21.0,12/10/2022,10:09,500.0,500.0,0.0,,,,,A,YS-N24/72-7000263/2023,A,CASH,,,,,,N24,72,A,,PROMITA,,0
,,22.0,12/10/2022,10:29,500.0,500.0,0.0,,,,,A,YS-N24/72-7000142/2023,A,CASH,,,,,,N24,72,A,,PROMITA,,0
,,23.0,12/10/2022,10:31,500.0,500.0,0.0,,,,,A,YS-N24/72-7000141/2023,A,CASH,,,,,,N24,72,A,,PROMITA,,0
,,24.0,12/10/2022,11:38,500.0,500.0,0.0,,,,,A,YS-N24/72-7000143/2023,A,CASH,,,,,,N24,72,A,,PROMITA,,0
,,25.0,12/10/2022,11:39,500.0,500.0,0.0,,,,,A,YS-N24/72-7000174/2023,A,CASH,,,,,,N24,72,A,,PROMITA,,0
,,26.0,12/10/2022,14:03,500.0,500.0,0.0,,,,,A,YS-N24/72-6800164/2023,A,CASH,,,,,,N24,72,A,,PROMITA,,0
,,27.0,12/10/2022,14:03,500.0,500.0,0.0,,,,,A,YS-N24/72-6800166/2023,A,CASH,,,,,,N24,72,A,,PROMITA,,0
,,28.0,12/10/2022,14:25,500.0,500.0,0.0,,,,,A,YS-N24/72-7000249/2023,A,CASH,,,,,,N24,72,A,,PROMITA,,0
,,29.0,12/10/2022,14:25,500.0,500.0,0.0,,,,,A,YS-N24/72-7000254/2023,A,CASH,,,,,,N24,72,A,,PROMITA,,0
,,30.0,12/10/2022,15:20,500.0,500.0,0.0,,,,,A,YS-N24/72-6800109/2023,A,CASH,,,,,,N24,72,A,,PROMITA,,0
,,31.0,12/10/2022,15:20,500.0,500.0,0.0,,,,,A,YS-N24/72-6800108/2023,A,CASH,,,,,,N24,72,A,,PROMITA,,0
,,32.0,12/10/2022,15:46,500.0,500.0,0.0,,,,,A,YS-N24/72-7000089/2023,A,CASH,,,,,,N24,72,A,,PROMITA,,0
,,33.0,12/10/2022,15:46,500.0,500.0,0.0,,,,,A,YS-N24/72-7000090/2023,A,CASH,,,,,,N24,72,A,,PROMITA,,0
,,34.0,12/10/2022,15:54,500.0,500.0,0.0,,,,,A,YS-N24/72-7000200/2023,A,CASH,,,,,,N24,72,A,,PROMITA,,0
,,35.0,12/10/2022,15:58,500.0,500.0,0.0,,,,,A,YS-N24/72-7000031/2023,A,CASH,,,,,,N24,72,A,,PROMITA,,0
,,36.0,12/10/2022,15:59,500.0,500.0,0.0,,,,,A,YS-N24/72-7000030/2023,A,CASH,,,,,,N24,72,A,,PROMITA,,0
,,37.0,12/10/2022,16:03,500.0,500.0,0.0,,,,,A,YS-N24/72-7000269/2023,A,CASH,,,,,,N24,72,A,,PROMITA,,0
,,38.0,12/10/2022,16:03,500.0,500.0,0.0,,,,,A,YS-N24/72-7000246/2023,A,CASH,,,,,,N24,72,A,,PROMITA,,0
,,39.0,12/10/2022,16:10,500.0,500.0,0.0,,,,,A,YS-N24/72-7000163/2023,A,CASH,,,,,,N24,72,A,,PROMITA,,0
,,40.0,12/10/2022,18:07,500.0,500.0,0.0,,,,,A,YS-N24/72-7000156/2023,A,CASH,,,,,,N24,72,A,,cic,,0
,,41.0,13/10/2022,09:46,500.0,500.0,0.0,,,,,A,YS-N24/72-7000045/2023,A,CASH,,,,,,N24,72,A,,PROMITA,,0
,,42.0,13/10/2022,10:10,500.0,500.0,0.0,,,,,A,YS-N24/72-7000189/2023,A,CASH,,,,,,N24,72,A,,PROMITA,,0
,,43.0,13/10/2022,10:36,500.0,500.0,0.0,,,,,A,YS-N24/72-7000190/2023,A,CASH,,,,,,N24,72,A,,PROMITA,,0
,,44.0,13/10/2022,10:37,500.0,500.0,0.0,,,,,A,YS-N24/72-7000073/2023,A,CASH,,,,,,N24,72,A,,PROMITA,,0
,,45.0,13/10/2022,10:37,500.0,500.0,0.0,,,,,A,YS-N24/72-7000205/2023,A,CASH,,,,,,N24,72,A,,PROMITA,,0
,,46.0,13/10/2022,10:38,500.0,500.0,0.0,,,,,A,YS-N24/72-7000061/2023,A,CASH,,,,,,N24,72,A,,PROMITA,,0
,,47.0,13/10/2022,10:38,500.0,500.0,0.0,,,,,A,YS-N24/72-7000074/2023,A,CASH,,,,,,N24,72,A,,PROMITA,,0
,,48.0,13/10/2022,15:54,500.0,500.0,0.0,,,,,A,YS-N24/72-7000215/2023,A,CASH,,,,,,N24,72,A,,PROMITA,,0
,,49.0,13/10/2022,15:58,500.0,500.0,0.0,,,,,A,YS-N24/72-7000231/2023,A,CASH,,,,,,N24,72,A,,PROMITA,,0
,,50.0,13/10/2022,16:00,500.0,500.0,0.0,,,,,A,YS-N24/72-7000217/2023,A,CASH,,,,,,N24,72,A,,PROMITA,,0
,,51.0,13/10/2022,16:12,500.0,500.0,0.0,,,,,A,YS-N24/72-7000046/2023,A,CASH,,,,,,N24,72,A,,PROMITA,,0
,,52.0,13/10/2022,17:48,500.0,500.0,0.0,,,,,A,YS-N24/72-7000069/2023,A,CASH,,,,,,N24,72,A,,deba,,0
,,53.0,13/10/2022,18:26,500.0,500.0,0.0,,,,,A,YS-N24/72-7000076/2023,A,CASH,,,,,,N24,72,A,,cic,,0
,,54.0,13/10/2022,18:28,500.0,500.0,0.0,,,,,A,YS-N24/72-7000049/2023,A,CASH,,,,,,N24,72,A,,cic,,0
,,55.0,13/10/2022,18:30,500.0,500.0,0.0,,,,,A,YS-N24/72-7000043/2023,A,CASH,,,,,,N24,72,A,,cic,,0
,,56.0,14/10/2022,10:16,500.0,500.0,0.0,,,,,A,YS-N24/72-7000002/2023,A,CASH,,,,,,N24,72,A,,saheli,,0
,,57.0,14/10/2022,10:17,500.0,500.0,0.0,,,,,A,YS-N24/72-7000279/2023,A,CASH,,,,,,N24,72,A,,saheli,,0
,,58.0,14/10/2022,10:21,500.0,500.0,0.0,,,,,A,YS-N24/72-7000003/2023,A,CASH,,,,,,N24,72,A,,saheli,,0
,,59.0,14/10/2022,10:22,500.0,500.0,0.0,,,,,A,YS-N24/72-7000104/2023,A,CASH,,,,,,N24,72,A,,saheli,,0
,,60.0,14/10/2022,10:23,500.0,500.0,0.0,,,,,A,YS-N24/72-7000006/2023,A,CASH,,,,,,N24,72,A,,saheli,,0
,,61.0,14/10/2022,10:24,500.0,500.0,0.0,,,,,A,YS-N24/72-7000070/2023,A,CASH,,,,,,N24,72,A,,saheli,,0
,,62.0,14/10/2022,10:26,500.0,500.0,0.0,,,,,A,YS-N24/72-7000027/2023,A,CASH,,,,,,N24,72,A,,saheli,,0
,,63.0,14/10/2022,10:27,500.0,500.0,0.0,,,,,A,YS-N24/72-7000005/2023,A,CASH,,,,,,N24,72,A,,saheli,,0
,,64.0,14/10/2022,10:28,500.0,500.0,0.0,,,,,A,YS-N24/72-7000014/2023,A,CASH,,,,,,N24,72,A,,saheli,,0
,,65.0,14/10/2022,11:31,500.0,500.0,0.0,,,,,A,YS-N24/72-7000121/2023,A,CASH,,,,,,N24,72,A,,saheli,,0
,,66.0,14/10/2022,11:33,500.0,500.0,0.0,,,,,A,YS-N24/72-7000080/2023,A,CASH,,,,,,N24,72,A,,saheli,,0
,,67.0,14/10/2022,11:35,500.0,500.0,0.0,,,,,A,YS-N24/72-7000082/2023,A,CASH,,,,,,N24,72,A,,saheli,,0
,,68.0,14/10/2022,12:00,500.0,500.0,0.0,,,,,A,YS-N24/72-7000285/2023,A,CASH,,,,,,N24,72,A,,deba,,0
