recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
,,1.0,13/07/2000,,815.0,800.0,0.0,15.0,0.0,0.0,0.0,A,YS-N24/3-300001/2000,A,CASH,0.0,,,,,N24,3,A,,UNKNOWN,,
,,2.0,13/07/2000,,615.0,600.0,0.0,15.0,0.0,0.0,0.0,A,YS-N24/3-300002/2000,A,CASH,0.0,,,,,N24,3,A,,UNKNOWN,,
,,3.0,13/07/2000,,815.0,800.0,0.0,15.0,0.0,0.0,0.0,A,YS-N24/3-300003/2000,A,CASH,0.0,,,,,N24,3,A,,UNKNOWN,,
,,4.0,13/07/2000,,615.0,600.0,0.0,15.0,0.0,0.0,0.0,A,YS-N24/3-300004/2000,A,CASH,0.0,,,,,N24,3,A,,UNKNOWN,,
,,5.0,13/07/2000,,615.0,600.0,0.0,15.0,0.0,0.0,0.0,A,YS-N24/3-300005/2000,A,CASH,0.0,,,,,N24,3,A,,UNKNOWN,,
,,6.0,13/07/2000,,615.0,600.0,0.0,15.0,0.0,0.0,0.0,A,YS-N24/3-300006/2000,A,CASH,0.0,,,,,N24,3,A,,UNKNOWN,,
,,7.0,13/07/2000,,615.0,600.0,0.0,15.0,0.0,0.0,0.0,A,YS-N24/3-300007/2000,A,CASH,0.0,,,,,N24,3,A,,UNKNOWN,,
,,8.0,13/07/2000,,815.0,800.0,0.0,15.0,0.0,0.0,0.0,A,YS-N24/3-300008/2000,A,CASH,0.0,,,,,N24,3,A,,UNKNOWN,,
,,9.0,13/07/2000,,615.0,600.0,0.0,15.0,0.0,0.0,0.0,A,YS-N24/3-300009/2000,A,CASH,0.0,,,,,N24,3,A,,UNKNOWN,,
,,10.0,13/07/2000,,815.0,800.0,0.0,15.0,0.0,0.0,0.0,A,YS-N24/3-300010/2000,A,CASH,0.0,,,,,N24,3,A,,UNKNOWN,,
,,11.0,13/07/2000,,615.0,600.0,0.0,15.0,0.0,0.0,0.0,A,YS-N24/3-300011/2000,A,CASH,0.0,,,,,N24,3,A,,UNKNOWN,,
,,12.0,13/07/2000,,815.0,800.0,0.0,15.0,0.0,0.0,0.0,A,YS-N24/3-300012/2000,A,CASH,0.0,,,,,N24,3,A,,UNKNOWN,,
,,13.0,13/07/2000,,815.0,800.0,0.0,15.0,0.0,0.0,0.0,A,YS-N24/3-300013/2000,A,CASH,0.0,,,,,N24,3,A,,UNKNOWN,,
,,14.0,13/07/2000,,815.0,800.0,0.0,15.0,0.0,0.0,0.0,A,YS-N24/3-300014/2000,A,CASH,0.0,,,,,N24,3,A,,UNKNOWN,,
,,15.0,13/07/2000,,815.0,800.0,0.0,15.0,0.0,0.0,0.0,A,YS-N24/3-300015/2000,A,CASH,0.0,,,,,N24,3,A,,UNKNOWN,,
,,16.0,13/07/2000,,815.0,800.0,0.0,15.0,0.0,0.0,0.0,A,YS-N24/3-300016/2000,A,CASH,0.0,,,,,N24,3,A,,UNKNOWN,,
,,17.0,14/07/2000,,815.0,800.0,0.0,15.0,0.0,0.0,0.0,A,YS-N24/3-300017/2000,A,CASH,0.0,,,,,N24,3,A,,UNKNOWN,,
,,18.0,14/07/2000,,615.0,600.0,0.0,15.0,0.0,0.0,0.0,A,YS-N24/3-300018/2000,A,CASH,0.0,,,,,N24,3,A,,UNKNOWN,,
,,19.0,14/07/2000,,815.0,800.0,0.0,15.0,0.0,0.0,0.0,A,YS-N24/3-300019/2000,A,CASH,0.0,,,,,N24,3,A,,UNKNOWN,,
,,20.0,14/07/2000,,615.0,600.0,0.0,15.0,0.0,0.0,0.0,A,YS-N24/3-300020/2000,A,CASH,0.0,,,,,N24,3,A,,UNKNOWN,,
,,21.0,14/07/2000,,615.0,600.0,0.0,15.0,0.0,0.0,0.0,A,YS-N24/3-300021/2000,A,CASH,0.0,,,,,N24,3,A,,UNKNOWN,,
,,22.0,14/07/2000,,815.0,800.0,0.0,15.0,0.0,0.0,0.0,A,YS-N24/3-300022/2000,A,CASH,0.0,,,,,N24,3,A,,UNKNOWN,,
,,23.0,14/07/2000,,815.0,800.0,0.0,15.0,0.0,0.0,0.0,A,YS-N24/3-300023/2000,A,CASH,0.0,,,,,N24,3,A,,UNKNOWN,,
,,24.0,14/07/2000,,815.0,800.0,0.0,15.0,0.0,0.0,0.0,A,YS-N24/3-300024/2000,A,CASH,0.0,,,,,N24,3,A,,UNKNOWN,,
,,25.0,14/07/2000,,615.0,600.0,0.0,15.0,0.0,0.0,0.0,A,YS-N24/3-300025/2000,A,CASH,0.0,,,,,N24,3,A,,UNKNOWN,,
,,26.0,14/07/2000,,615.0,600.0,0.0,15.0,0.0,0.0,0.0,A,YS-N24/3-300026/2000,A,CASH,0.0,,,,,N24,3,A,,UNKNOWN,,
,,27.0,14/07/2000,,815.0,800.0,0.0,15.0,0.0,0.0,0.0,A,YS-N24/3-300027/2000,A,CASH,0.0,,,,,N24,3,A,,UNKNOWN,,
,,28.0,14/07/2000,,815.0,800.0,0.0,15.0,0.0,0.0,0.0,A,YS-N24/3-300028/2000,A,CASH,0.0,,,,,N24,3,A,,UNKNOWN,,
,,29.0,14/07/2000,,615.0,600.0,0.0,15.0,0.0,0.0,0.0,A,YS-N24/3-300029/2000,A,CASH,0.0,,,,,N24,3,A,,UNKNOWN,,
