recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
,,1.0,04/04/2024,12:04,500.0,500.0,0.0,,,,,A,YS-N24/78-7600081/2024,A,CASH,,,,,,N24,78,A,,cic,,0
,,2.0,04/04/2024,15:57,500.0,500.0,0.0,,,,,A,YS-N24/78-7400133/2024,A,CASH,,,,,,N24,78,A,,saheli,,0
,,3.0,04/04/2024,16:23,500.0,500.0,0.0,,,,,A,YS-N24/78-7400114/2024,A,CASH,,,,,,N24,78,A,,cic,,0
,,4.0,04/04/2024,16:25,500.0,500.0,0.0,,,,,A,YS-N24/78-7400146/2024,A,CASH,,,,,,N24,78,A,,cic,,0
,,5.0,04/04/2024,16:27,500.0,500.0,0.0,,,,,A,YS-N24/78-7400144/2024,A,CASH,,,,,,N24,78,A,,cic,,0
,,6.0,05/04/2024,15:47,500.0,500.0,0.0,,,,,A,YS-N24/78-7600017/2024,A,CASH,,,,,,N24,78,A,,saheli,,0
,,7.0,05/04/2024,15:57,500.0,500.0,0.0,,,,,A,YS-N24/78-5500406/2024,A,CASH,,,,,,N24,78,A,,cic,,0
,,8.0,05/04/2024,15:59,500.0,500.0,0.0,,,,,A,YS-N24/78-7400119/2024,A,CASH,,,,,,N24,78,A,,cic,,0
,,9.0,05/04/2024,18:08,500.0,500.0,0.0,,,,,A,YS-N24/78-7600010/2024,A,CASH,,,,,,N24,78,A,,cic,,0
,,10.0,05/04/2024,18:28,500.0,500.0,0.0,,,,,A,YS-N24/78-7600054/2024,A,CASH,,,,,,N24,78,A,,cic,,0
,,11.0,05/04/2024,18:29,500.0,500.0,0.0,,,,,A,YS-N24/78-7600053/2024,A,CASH,,,,,,N24,78,A,,cic,,0
,,12.0,06/04/2024,09:46,500.0,500.0,0.0,,,,,A,YS-N24/78-7400062/2024,A,CASH,,,,,,N24,78,A,,RAKHI DAS,,0
,,13.0,06/04/2024,09:53,500.0,500.0,0.0,,,,,A,YS-N24/78-7400043/2024,A,CASH,,,,,,N24,78,A,,RAKHI DAS,,0
,,14.0,06/04/2024,13:41,500.0,500.0,0.0,,,,,A,YS-N24/78-7600020/2024,A,CASH,,,,,,N24,78,A,,saheli,,0
,,15.0,06/04/2024,13:56,500.0,500.0,0.0,,,,,A,YS-N24/78-7600004/2024,A,CASH,,,,,,N24,78,A,,saheli,,0
,,16.0,06/04/2024,13:58,500.0,500.0,0.0,,,,,A,YS-N24/78-7600028/2024,A,CASH,,,,,,N24,78,A,,saheli,,0
,,17.0,06/04/2024,14:04,500.0,500.0,0.0,,,,,A,YS-N24/78-7600066/2024,A,CASH,,,,,,N24,78,A,,saheli,,0
,,18.0,06/04/2024,14:04,500.0,500.0,0.0,,,,,A,YS-N24/78-7600021/2024,A,CASH,,,,,,N24,78,A,,saheli,,0
,,19.0,06/04/2024,14:05,500.0,500.0,0.0,,,,,A,YS-N24/78-7600050/2024,A,CASH,,,,,,N24,78,A,,saheli,,0
,,20.0,06/04/2024,14:06,500.0,500.0,0.0,,,,,A,YS-N24/78-7600075/2024,A,CASH,,,,,,N24,78,A,,saheli,,0
,,21.0,08/04/2024,09:42,500.0,500.0,0.0,,,,,A,YS-N24/78-7600059/2024,A,CASH,,,,,,N24,78,A,,RAKHI DAS,,0
,,22.0,08/04/2024,09:44,500.0,500.0,0.0,,,,,A,YS-N24/78-7600062/2024,A,CASH,,,,,,N24,78,A,,RAKHI DAS,,0
,,23.0,08/04/2024,09:46,500.0,500.0,0.0,,,,,A,YS-N24/78-7600061/2024,A,CASH,,,,,,N24,78,A,,RAKHI DAS,,0
,,24.0,08/04/2024,17:53,500.0,500.0,0.0,,,,,A,YS-N24/78-7400149/2024,A,CASH,,,,,,N24,78,A,,cic,,0
,,25.0,08/04/2024,17:55,500.0,500.0,0.0,,,,,A,YS-N24/78-7400052/2024,A,CASH,,,,,,N24,78,A,,cic,,0
,,26.0,08/04/2024,18:03,500.0,500.0,0.0,,,,,A,YS-N24/78-7400058/2024,A,CASH,,,,,,N24,78,A,,cic,,0
,,27.0,08/04/2024,18:06,500.0,500.0,0.0,,,,,A,YS-N24/78-7400148/2024,A,CASH,,,,,,N24,78,A,,cic,,0
,,28.0,09/04/2024,08:44,500.0,500.0,0.0,,,,,A,YS-N24/78-7600067/2024,A,CASH,,,,,,N24,78,A,,RAKHI DAS,,0
,,29.0,09/04/2024,13:57,500.0,500.0,0.0,,,,,A,YS-N24/78-7600035/2024,A,CASH,,,,,,N24,78,A,,cic,,0
,,30.0,09/04/2024,13:58,500.0,500.0,0.0,,,,,A,YS-N24/78-7600036/2024,A,CASH,,,,,,N24,78,A,,cic,,0
,,31.0,09/04/2024,14:17,500.0,500.0,0.0,,,,,A,YS-N24/78-7600049/2024,A,CASH,,,,,,N24,78,A,,saheli,,0
,,32.0,09/04/2024,14:18,500.0,500.0,0.0,,,,,A,YS-N24/78-7600013/2024,A,CASH,,,,,,N24,78,A,,saheli,,0
,,33.0,09/04/2024,14:18,500.0,500.0,0.0,,,,,A,YS-N24/78-7600014/2024,A,CASH,,,,,,N24,78,A,,saheli,,0
,,34.0,09/04/2024,14:19,500.0,500.0,0.0,,,,,A,YS-N24/78-7600152/2024,A,CASH,,,,,,N24,78,A,,saheli,,0
,,35.0,09/04/2024,14:21,500.0,500.0,0.0,,,,,A,YS-N24/78-7400087/2024,A,CASH,,,,,,N24,78,A,,saheli,,0
,,36.0,09/04/2024,14:37,500.0,500.0,0.0,,,,,A,YS-N24/78-7600056/2024,A,CASH,,,,,,N24,78,A,,saheli,,0
,,37.0,09/04/2024,15:39,500.0,500.0,0.0,,,,,A,YS-N24/78-7400007/2024,A,CASH,,,,,,N24,78,A,,saheli,,0
,,38.0,09/04/2024,15:41,500.0,500.0,0.0,,,,,A,YS-N24/78-7400101/2024,A,CASH,,,,,,N24,78,A,,saheli,,0
,,39.0,09/04/2024,17:17,500.0,500.0,0.0,,,,,A,YS-N24/78-7400008/2024,A,CASH,,,,,,N24,78,A,,cic,,0
,,40.0,09/04/2024,17:52,500.0,500.0,0.0,,,,,A,YS-N24/78-7600057/2024,A,CASH,,,,,,N24,78,A,,cic,,0
,,41.0,09/04/2024,18:14,500.0,500.0,0.0,,,,,A,YS-N24/78-7600034/2024,A,CASH,,,,,,N24,78,A,,cic,,0
,,42.0,09/04/2024,18:15,500.0,500.0,0.0,,,,,A,YS-N24/78-7600026/2024,A,CASH,,,,,,N24,78,A,,cic,,0
,,43.0,09/04/2024,18:16,500.0,500.0,0.0,,,,,A,YS-N24/78-7600025/2024,A,CASH,,,,,,N24,78,A,,cic,,0
,,44.0,09/04/2024,18:33,500.0,500.0,0.0,,,,,A,YS-N24/78-7600069/2024,A,CASH,,,,,,N24,78,A,,cic,,0
