rollno,reg_no,time,date,lab,batch,batch1,term,session,ses_half,Centre,USER,Remarks
0.0,YS-N24/36-3600088/2013,08.00,20/06/2013,2,21001,CCAD,M,36,A,,PROMITA,
0.0,YS-N24/36-3600091/2013,08.00,20/06/2013,2,21001,CCAD,M,36,A,,PROMITA,
0.0,YS-N24/36-3600097/2013,08.00,20/06/2013,2,21001,CCAD,M,36,A,,PROMITA,
0.0,YS-N24/36-3600100/2013,08.00,20/06/2013,2,21001,CCAD,M,36,A,,PROMITA,
0.0,YS-N24/36-3600101/2013,08.00,20/06/2013,2,21001,CCAD,M,36,A,,PROMITA,
0.0,YS-N24/36-3600102/2013,08.00,20/06/2013,2,21001,CCAD,M,36,A,,PROMITA,
0.0,YS-N24/36-3600103/2013,08.00,20/06/2013,2,21001,CCAD,M,36,A,,PROMITA,
0.0,YS-N24/36-3600212/2013,08.00,20/06/2013,2,21001,CCAD,M,36,A,,PROMITA,
0.0,YS-N24/36-3600286/2013,08.00,20/06/2013,2,21001,CCAD,M,36,A,,PROMITA,
0.0,YS-N24/36-3600287/2013,08.45,20/06/2013,2,21001,CCAD,M,36,A,,PROMITA,
0.0,YS-N24/36-3600288/2013,08.45,20/06/2013,2,21001,CCAD,M,36,A,,PROMITA,
0.0,YS-N24/36-3600364/2013,08.45,20/06/2013,2,21001,CCAD,M,36,A,,PROMITA,
0.0,YS-N24/36-3600365/2013,08.45,20/06/2013,2,21001,CCAD,M,36,A,,PROMITA,
0.0,YS-N24/36-3600366/2013,08.45,20/06/2013,2,21001,CCAD,M,36,A,,PROMITA,
0.0,YS-N24/36-3600367/2013,08.45,20/06/2013,2,21001,CCAD,M,36,A,,PROMITA,
0.0,YS-N24/36-3600385/2013,08.45,20/06/2013,2,21001,CCAD,M,36,A,,PROMITA,
0.0,YS-N24/36-3600493/2013,08.45,20/06/2013,2,21001,CCAD,M,36,A,,PROMITA,
0.0,YS-N24/36-3600537/2013,08.45,20/06/2013,2,21001,CCAD,M,36,A,,PROMITA,
0.0,YS-N24/36-3600622/2013,09.30,20/06/2013,2,21001,CCAD,M,36,A,,PROMITA,
0.0,YS-N24/36-3600657/2013,09.30,20/06/2013,2,21001,CCAD,M,36,A,,PROMITA,
0.0,YS-N24/36-3600676/2013,09.30,20/06/2013,2,21001,CCAD,M,36,A,,PROMITA,
0.0,YS-N24/36-3600039/2013,09.30,20/06/2013,2,22001,CDTP,M,36,A,,PROMITA,
0.0,YS-N24/36-3600079/2013,09.30,20/06/2013,2,22001,DDTP,M,36,A,,PROMITA,
0.0,YS-N24/36-3600085/2013,09.30,20/06/2013,2,22001,CDTP,M,36,A,,PROMITA,
0.0,YS-N24/36-3600146/2013,09.30,20/06/2013,2,22001,CDTP,M,36,A,,PROMITA,
0.0,YS-N24/36-3600325/2013,09.30,20/06/2013,2,22001,CDTP,M,36,A,,PROMITA,
0.0,YS-N24/36-3600346/2013,09.30,20/06/2013,2,22001,CDTP,M,36,A,,PROMITA,
0.0,YS-N24/36-3600394/2013,10.15,20/06/2013,2,22001,CDTP,M,36,A,,PROMITA,
0.0,YS-N24/36-3600395/2013,10.15,20/06/2013,2,22001,CDTP,M,36,A,,PROMITA,
0.0,YS-N24/36-3600398/2013,10.15,20/06/2013,2,22001,CDTP,M,36,A,,PROMITA,
0.0,YS-N24/36-3600450/2013,10.15,20/06/2013,2,22001,CDTP,M,36,A,,PROMITA,
0.0,YS-N24/36-3600482/2013,10.15,20/06/2013,2,22001,CDTP,M,36,A,,PROMITA,
0.0,YS-N24/36-3600491/2013,10.15,20/06/2013,2,22001,CDTP,M,36,A,,PROMITA,
0.0,YS-N24/36-3600495/2013,10.15,20/06/2013,2,22001,CDTP,M,36,A,,PROMITA,
0.0,YS-N24/36-3600538/2013,10.15,20/06/2013,2,22001,CDTP,M,36,A,,PROMITA,
0.0,YS-N24/36-3600654/2013,10.15,20/06/2013,2,22001,DDTP,M,36,A,,PROMITA,
0.0,YS-N24/36-3600658/2013,11.00,20/06/2013,2,22001,DDTP,M,36,A,,PROMITA,
0.0,YS-N24/36-3600659/2013,11.00,20/06/2013,2,22001,CDTP,M,36,A,,PROMITA,
0.0,YS-N24/36-3600667/2013,11.00,20/06/2013,2,22001,CDTP,M,36,A,,PROMITA,
0.0,YS-N24/36-3600053/2013,11.00,20/06/2013,2,23001,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600084/2013,11.00,20/06/2013,2,23001,DFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600116/2013,11.00,20/06/2013,2,23001,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600126/2013,11.00,20/06/2013,2,23001,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600159/2013,11.00,20/06/2013,2,23001,DFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600193/2013,11.00,20/06/2013,2,23001,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600216/2013,11.45,20/06/2013,2,23001,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600226/2013,11.45,20/06/2013,2,23001,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600241/2013,11.45,20/06/2013,2,23001,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600253/2013,11.45,20/06/2013,2,23001,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600258/2013,11.45,20/06/2013,2,23001,DFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600259/2013,11.45,20/06/2013,2,23001,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600260/2013,11.45,20/06/2013,2,23001,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600280/2013,11.45,20/06/2013,2,23001,DFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600303/2013,11.45,20/06/2013,2,23001,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600318/2013,12.30,20/06/2013,2,23001,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600342/2013,12.30,20/06/2013,2,23001,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600381/2013,12.30,20/06/2013,2,23001,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600438/2013,12.30,20/06/2013,2,23001,DFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600439/2013,12.30,20/06/2013,2,23001,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600441/2013,12.30,20/06/2013,2,23001,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600442/2013,12.30,20/06/2013,2,23001,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600532/2013,12.30,20/06/2013,2,23001,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600620/2013,12.30,20/06/2013,2,23001,DFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600219/2013,13.15,20/06/2013,2,23002,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600469/2013,13.15,20/06/2013,2,23002,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600472/2013,13.15,20/06/2013,2,23002,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600490/2013,13.15,20/06/2013,2,23002,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600519/2013,13.15,20/06/2013,2,23002,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600520/2013,13.15,20/06/2013,2,23002,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600523/2013,13.15,20/06/2013,2,23002,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600529/2013,13.15,20/06/2013,2,23002,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600530/2013,13.15,20/06/2013,2,23002,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600544/2013,14.00,20/06/2013,2,23002,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600546/2013,14.00,20/06/2013,2,23002,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600547/2013,14.00,20/06/2013,2,23002,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600556/2013,14.00,20/06/2013,2,23002,DFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600557/2013,14.00,20/06/2013,2,23002,DFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600558/2013,14.00,20/06/2013,2,23002,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600559/2013,14.00,20/06/2013,2,23002,DFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600564/2013,14.00,20/06/2013,2,23002,DFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600565/2013,14.00,20/06/2013,2,23002,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600603/2013,18.30,20/09/2013,2,23002,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600606/2013,14.45,20/06/2013,2,23002,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600608/2013,14.45,20/06/2013,2,23002,DFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600617/2013,14.45,20/06/2013,2,23002,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600618/2013,14.45,20/06/2013,2,23002,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600619/2013,14.45,20/06/2013,2,23002,CFAS,M,36,A,,PROMITA,
0.0,YS-N24/36-3600003/2013,14.45,20/06/2013,2,25001,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600005/2013,14.45,20/06/2013,2,25001,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600006/2013,14.45,20/06/2013,2,25001,DITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600007/2013,15.30,20/06/2013,2,25001,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600008/2013,15.30,20/06/2013,2,25001,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600009/2013,15.30,20/06/2013,2,25001,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600013/2013,15.30,20/06/2013,2,25001,DITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600015/2013,15.30,20/06/2013,2,25001,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600016/2013,15.30,20/06/2013,2,25001,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600017/2013,15.30,20/06/2013,2,25001,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600018/2013,15.30,20/06/2013,2,25001,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600019/2013,15.30,20/06/2013,2,25001,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600022/2013,16.15,20/06/2013,2,25001,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600024/2013,16.15,20/06/2013,2,25001,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600028/2013,16.15,20/06/2013,2,25001,DITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600030/2013,16.15,20/06/2013,2,25001,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600032/2013,16.15,20/06/2013,2,25001,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600035/2013,16.15,20/06/2013,2,25001,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600038/2013,16.15,20/06/2013,2,25001,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600040/2013,16.15,20/06/2013,2,25001,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600041/2013,16.15,20/06/2013,2,25001,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600044/2013,17.00,20/06/2013,2,25001,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600048/2013,18.30,20/09/2013,2,25001,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600052/2013,17.00,20/06/2013,2,25001,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600081/2013,17.00,20/06/2013,2,25001,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600020/2013,17.00,20/06/2013,2,25002,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600021/2013,17.00,20/06/2013,2,25002,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600026/2013,18.30,23/09/2013,2,25002,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600031/2013,17.00,20/06/2013,2,25002,DITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600045/2013,17.00,20/06/2013,2,25002,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600050/2013,17.45,20/06/2013,2,25002,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600054/2013,17.45,20/06/2013,2,25002,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600060/2013,17.45,20/06/2013,2,25002,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600083/2013,17.45,20/06/2013,2,25002,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600089/2013,17.45,20/06/2013,2,25002,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600090/2013,17.45,20/06/2013,2,25002,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600104/2013,17.45,20/06/2013,2,25002,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600110/2013,17.45,20/06/2013,2,25002,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600111/2013,17.45,20/06/2013,2,25002,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600112/2013,18.30,20/06/2013,2,25002,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600114/2013,18.30,20/06/2013,2,25002,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600115/2013,18.30,20/06/2013,2,25002,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600117/2013,18.30,20/06/2013,2,25002,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600118/2013,18.30,20/06/2013,2,25002,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600119/2013,18.30,20/06/2013,2,25002,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600120/2013,18.30,20/06/2013,2,25002,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600122/2013,18.30,20/06/2013,2,25002,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600127/2013,18.30,20/06/2013,2,25002,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600029/2013,19.15,20/06/2013,2,25003,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600033/2013,19.15,20/06/2013,2,25003,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600034/2013,19.15,20/06/2013,2,25003,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600036/2013,19.15,20/06/2013,2,25003,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600042/2013,19.15,20/06/2013,2,25003,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600043/2013,19.15,20/06/2013,2,25003,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600047/2013,18.30,23/09/2013,2,25003,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600065/2013,19.15,20/06/2013,2,25003,DITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600066/2013,19.15,20/06/2013,2,25003,DITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600113/2013,08.00,21/06/2013,2,25003,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600121/2013,08.00,21/06/2013,2,25003,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600131/2013,08.00,21/06/2013,2,25003,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600137/2013,08.00,21/06/2013,2,25003,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600138/2013,08.00,21/06/2013,2,25003,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600147/2013,08.00,21/06/2013,2,25003,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600153/2013,08.00,21/06/2013,2,25003,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600156/2013,08.00,21/06/2013,2,25003,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600171/2013,08.00,21/06/2013,2,25003,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600172/2013,08.45,21/06/2013,2,25003,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600177/2013,08.45,21/06/2013,2,25003,CITA,M,36,A,,PROMITA,
0.0,YS-N24/36-3600195/2013,08.45,21/06/2013,2,25003,CITA,M,36,A,,PROMITA,
