rollno,reg_no,time,date,lab,batch,batch1,term,session,ses_half,Centre,USER,Remarks
0.0,YS-N24/30-3000081/2011,8.00,19/12/2011,LAB-2,22001,CDTP,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000074/2011,8.00,19/12/2011,LAB-2,22001,CDTP,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000038/2011,8.00,19/12/2011,LAB-2,22001,CDTP,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000198/2011,8.00,19/12/2011,LAB-2,22001,CDTP,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000169/2011,8.00,19/12/2011,LAB-2,22001,CDTP,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000090/2011,8.00,19/12/2011,LAB-2,22001,CDTP,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000075/2011,8.00,19/12/2011,LAB-2,22001,CDTP,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000032/2011,8.45,19/12/2011,LAB-2,22001,CDTP,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000094/2011,8.45,19/12/2011,LAB-2,22001,CDTP,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000037/2011,8.45,19/12/2011,LAB-2,22001,CDTP,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000087/2011,8.45,19/12/2011,LAB-2,22001,CDTP,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000008/2011,8.45,19/12/2011,LAB-2,23001,CFAS,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000035/2011,8.45,19/12/2011,LAB-2,23001,CFAS,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000197/2011,8.45,19/12/2011,LAB-2,23001,CFAS,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000077/2011,9.30,19/12/2011,LAB-2,23001,CFAS,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000009/2011,9.30,19/12/2011,LAB-2,23001,CFAS,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000091/2011,9.30,19/12/2011,LAB-2,23001,CFAS,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000164/2011,9.30,19/12/2011,LAB-2,23001,CFAS,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000010/2011,9.30,19/12/2011,LAB-2,23001,CFAS,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000111/2011,9.30,19/12/2011,LAB-2,23001,CFAS,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000180/2011,9.30,19/12/2011,LAB-2,23001,CFAS,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000190/2011,10.15,19/12/2011,LAB-2,23001,CFAS,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000036/2011,10.15,19/12/2011,LAB-2,23001,CFAS,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000005/2011,10.15,19/12/2011,LAB-2,23001,CFAS,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000076/2011,10.15,19/12/2011,LAB-2,23001,CFAS,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000110/2011,10.15,19/12/2011,LAB-2,23001,CFAS,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000109/2011,10.15,19/12/2011,LAB-2,23001,CFAS,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000071/2011,10.15,19/12/2011,LAB-2,23001,CFAS,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000063/2011,11.00,19/12/2011,LAB-2,23001,CFAS,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000163/2011,11.00,19/12/2011,LAB-2,23001,CFAS,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000003/2011,11.00,19/12/2011,LAB-2,25001,CITA,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000004/2011,11.00,19/12/2011,LAB-2,25001,CITA,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000001/2011,11.00,19/12/2011,LAB-2,25001,CITA,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000089/2011,11.00,19/12/2011,LAB-2,25001,CITA,M,30,A,N24,UNKNOWN,
0.0,YS-N24/30-3000007/2011,11.00,19/12/2011,LAB-2,25001,CITA,M,30,A,N24,UNKNOWN,
