recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
,,1.0,05/07/2019,12:53,500.0,500.0,0.0,,,,,A,YS-N24/62-6000325/2019,A,CASH,,,,,,N24,62,A,,PROMITA,,0
,,2.0,05/07/2019,13:02,500.0,500.0,0.0,,,,,A,YS-N24/62-6000309/2019,A,CASH,,,,,,N24,62,A,,PROMITA,,0
,,3.0,05/07/2019,13:06,500.0,500.0,0.0,,,,,A,YS-N24/62-6000201/2019,A,CASH,,,,,,N24,62,A,,PROMITA,,0
,,4.0,05/07/2019,13:07,500.0,500.0,0.0,,,,,A,YS-N24/62-6000260/2019,A,CASH,,,,,,N24,62,A,,PROMITA,,0
,,5.0,05/07/2019,13:07,500.0,500.0,0.0,,,,,A,YS-N24/62-6000199/2019,A,CASH,,,,,,N24,62,A,,PROMITA,,0
,,6.0,05/07/2019,13:08,500.0,500.0,0.0,,,,,A,YS-N24/62-6000126/2019,A,CASH,,,,,,N24,62,A,,PROMITA,,0
,,7.0,05/07/2019,13:08,500.0,500.0,0.0,,,,,A,YS-N24/62-6000016/2019,A,CASH,,,,,,N24,62,A,,PROMITA,,0
,,8.0,05/07/2019,13:10,500.0,500.0,0.0,,,,,A,YS-N24/62-6000284/2019,A,CASH,,,,,,N24,62,A,,PROMITA,,0
,,9.0,05/07/2019,13:10,500.0,500.0,0.0,,,,,A,YS-N24/62-6000158/2019,A,CASH,,,,,,N24,62,A,,PROMITA,,0
,,10.0,05/07/2019,13:11,500.0,500.0,0.0,,,,,A,YS-N24/62-6000106/2019,A,CASH,,,,,,N24,62,A,,PROMITA,,0
,,11.0,05/07/2019,13:12,500.0,500.0,0.0,,,,,A,YS-N24/62-6000189/2019,A,CASH,,,,,,N24,62,A,,PROMITA,,0
,,12.0,05/07/2019,13:13,500.0,500.0,0.0,,,,,A,YS-N24/62-6000058/2019,A,CASH,,,,,,N24,62,A,,PROMITA,,0
,,13.0,05/07/2019,13:14,500.0,500.0,0.0,,,,,A,YS-N24/62-6000061/2019,A,CASH,,,,,,N24,62,A,,PROMITA,,0
,,14.0,05/07/2019,13:14,500.0,500.0,0.0,,,,,A,YS-N24/62-6000127/2019,A,CASH,,,,,,N24,62,A,,PROMITA,,0
