rollno,reg_no,time,date,lab,batch,batch1,term,session,ses_half,Centre,USER,Remarks
0.0,YS-N24/31-3100164/2012,9.00,25/03/2012,2,21051,CCAD,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100149/2012,9.00,25/03/2012,2,21051,CCAD,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100137/2012,9.00,25/03/2012,2,21051,CCAD,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100173/2012,9.00,25/03/2012,2,21051,CCAD,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100141/2012,9.00,25/03/2012,2,21051,CCAD,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100157/2012,9.00,25/03/2012,2,21051,CCAD,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100123/2012,9.00,25/03/2012,2,21051,CCAD,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100142/2012,9.45,25/03/2012,2,21051,CCAD,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100138/2012,9.45,25/03/2012,2,21051,CCAD,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100143/2012,9.45,25/03/2012,2,21051,CCAD,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100125/2012,9.45,25/03/2012,2,21051,CCAD,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100161/2012,9.45,25/03/2012,2,21051,CCAD,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100148/2012,9.45,25/03/2012,2,21051,CCAD,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100128/2012,9.45,25/03/2012,2,21051,CCAD,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100115/2012,10.30,25/03/2012,2,21051,CCAD,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100119/2012,10.30,25/03/2012,2,21051,CCAD,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100124/2012,10.30,25/03/2012,2,21051,CCAD,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100152/2012,10.30,25/03/2012,2,21051,CCAD,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100175/2012,10.30,25/03/2012,2,21051,CCAD,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100162/2012,10.30,25/03/2012,2,21051,CCAD,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100129/2012,10.30,25/03/2012,2,21051,CCAD,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100179/2012,11.15,25/03/2012,2,21051,CCAD,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100127/2012,11.15,25/03/2012,2,21051,CCAD,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100134/2012,11.15,25/03/2012,2,21051,CCAD,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100135/2012,11.15,25/03/2012,2,21051,CCAD,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100147/2012,11.15,25/03/2012,2,21051,CCAD,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100041/2012,16.45,21/03/2012,2,22051,CDTP,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100177/2012,16.45,21/03/2012,2,22051,CDTP,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100145/2012,17.30,21/03/2012,2,22051,CDTP,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100106/2012,17.30,21/03/2012,2,22051,CDTP,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100008/2012,17.30,21/03/2012,2,22051,CDTP,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100144/2012,17.30,21/03/2012,2,22051,CDTP,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100074/2012,17.30,21/03/2012,2,22051,CDTP,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100098/2012,17.30,21/03/2012,2,22051,CDTP,M,31,A,N24,UNKNOWN,
0.0,YS-N24/31-3100085/2012,17.30,21/03/2012,2,22051,CDTP,M,31,A,N24,UNKNOWN,
