rollno,reg_no,time,date,lab,batch,batch1,term,session,ses_half,Centre,USER,Remarks
0.0,YS-N24/44-4400084/2015,08.00,19/06/2015,1,21001,CCAD,M,44,A,,PROMITA,
0.0,YS-N24/44-4400091/2015,08.00,19/06/2015,1,21001,CCAD,M,44,A,,PROMITA,
0.0,YS-N24/44-4400096/2015,08.00,19/06/2015,1,21001,CCAD,M,44,A,,PROMITA,
0.0,YS-N24/44-4400098/2015,08.00,19/06/2015,1,21001,CCAD,M,44,A,,PROMITA,
0.0,YS-N24/44-4400101/2015,08.00,19/06/2015,1,21001,CCAD,M,44,A,,PROMITA,
0.0,YS-N24/44-4400102/2015,08.00,19/06/2015,1,21001,CCAD,M,44,A,,PROMITA,
0.0,YS-N24/44-4400103/2015,08.00,19/06/2015,1,21001,CCAD,M,44,A,,PROMITA,
0.0,YS-N24/44-4400104/2015,08.00,19/06/2015,1,21001,CCAD,M,44,A,,PROMITA,
0.0,YS-N24/44-4400112/2015,08.00,19/06/2015,1,21001,CCAD,M,44,A,,PROMITA,
0.0,YS-N24/44-4400113/2015,08.00,19/06/2015,1,21001,CCAD,M,44,A,,PROMITA,
0.0,YS-N24/44-4400114/2015,08.00,19/06/2015,1,21001,CCAD,M,44,A,,PROMITA,
0.0,YS-N24/44-4400159/2015,08.00,19/06/2015,1,21001,CCAD,M,44,A,,PROMITA,
0.0,YS-N24/44-4400163/2015,08.00,19/06/2015,1,21001,CCAD,M,44,A,,PROMITA,
0.0,YS-N24/44-4400400/2015,08.00,19/06/2015,1,21001,CCAD,M,44,A,,PROMITA,
0.0,YS-N24/44-4400008/2015,08.00,19/06/2015,1,22001,CDTP,M,44,A,,PROMITA,
0.0,YS-N24/44-4400013/2015,08.00,19/06/2015,1,22001,DDTP,M,44,A,,PROMITA,
0.0,YS-N24/44-4400014/2015,08.00,19/06/2015,1,22001,DDTP,M,44,A,,PROMITA,
0.0,YS-N24/44-4400116/2015,08.00,19/06/2015,1,22001,CDTP,M,44,A,,PROMITA,
0.0,YS-N24/44-4400127/2015,08.00,19/06/2015,1,22001,CDTP,M,44,A,,PROMITA,
0.0,YS-N24/44-4400128/2015,08.00,19/06/2015,1,22001,CDTP,M,44,A,,PROMITA,
0.0,YS-N24/44-4400129/2015,08.00,19/06/2015,1,22001,CDTP,M,44,A,,PROMITA,
0.0,YS-N24/44-4400181/2015,08.00,19/06/2015,1,22001,CDTP,M,44,A,,PROMITA,
0.0,YS-N24/44-4400214/2015,08.00,19/06/2015,1,22001,CDTP,M,44,A,,PROMITA,
0.0,YS-N24/44-4400229/2015,08.00,19/06/2015,1,22001,CDTP,M,44,A,,PROMITA,
0.0,YS-N24/44-4400278/2015,08.00,19/06/2015,1,22001,DDTP,M,44,A,,PROMITA,
0.0,YS-N24/44-4400279/2015,08.00,19/06/2015,1,22001,DDTP,M,44,A,,PROMITA,
0.0,YS-N24/44-4400300/2015,08.00,19/06/2015,1,22001,CDTP,M,44,A,,PROMITA,
0.0,YS-N24/44-4400355/2015,08.00,19/06/2015,1,22001,CDTP,M,44,A,,PROMITA,
0.0,YS-N24/44-4400417/2015,08.00,19/06/2015,1,22001,CDTP,M,44,A,,PROMITA,
0.0,YS-N24/44-4400004/2015,08.00,19/06/2015,1,23001,CFAS,M,44,A,,PROMITA,
0.0,YS-N24/44-4400009/2015,08.45,19/06/2015,1,23001,CFAS,M,44,A,,PROMITA,
0.0,YS-N24/44-4400016/2015,08.45,19/06/2015,1,23001,CFAS,M,44,A,,PROMITA,
0.0,YS-N24/44-4400021/2015,08.45,19/06/2015,1,23001,CFAS,M,44,A,,PROMITA,
0.0,YS-N24/44-4400022/2015,08.45,19/06/2015,1,23001,CFAS,M,44,A,,PROMITA,
0.0,YS-N24/44-4400024/2015,08.45,19/06/2015,1,23001,ADFAS,M,44,A,,PROMITA,
0.0,YS-N24/44-4400042/2015,08.45,19/06/2015,1,23001,CFAS,M,44,A,,PROMITA,
0.0,YS-N24/44-4400044/2015,08.45,19/06/2015,1,23001,DFAS,M,44,A,,PROMITA,
0.0,YS-N24/44-4400048/2015,08.45,19/06/2015,1,23001,CFAS,M,44,A,,PROMITA,
0.0,YS-N24/44-4400049/2015,08.45,19/06/2015,1,23001,DFAS,M,44,A,,PROMITA,
0.0,YS-N24/44-4400050/2015,08.45,19/06/2015,1,23001,DFAS,M,44,A,,PROMITA,
0.0,YS-N24/44-4400053/2015,08.45,19/06/2015,1,23001,CFAS,M,44,A,,PROMITA,
0.0,YS-N24/44-4400060/2015,08.45,19/06/2015,1,23001,DFAS,M,44,A,,PROMITA,
0.0,YS-N24/44-4400069/2015,08.45,19/06/2015,1,23001,CFAS,M,44,A,,PROMITA,
0.0,YS-N24/44-4400070/2015,08.45,19/06/2015,1,23001,CFAS,M,44,A,,PROMITA,
0.0,YS-N24/44-4400089/2015,08.45,19/06/2015,1,23001,CFAS,M,44,A,,PROMITA,
