recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
,,1.0,07/10/2017,15:53,500.0,500.0,0.0,,,,,A,YS-N24/55-5300160/2018,A,CASH,,,,,,N24,55,A,,saheli,,0
,,2.0,07/10/2017,15:54,500.0,500.0,0.0,,,,,A,YS-N24/55-5300151/2018,A,CASH,,,,,,N24,55,A,,saheli,,0
,,3.0,07/10/2017,15:57,500.0,500.0,0.0,,,,,A,YS-N24/55-5300150/2018,A,CASH,,,,,,N24,55,A,,saheli,,0
,,4.0,09/10/2017,14:21,500.0,500.0,0.0,,,,,A,YS-N24/55-5300126/2018,A,CASH,,,,,,N24,55,A,,saheli,,0
,,5.0,09/10/2017,14:22,500.0,500.0,0.0,,,,,A,YS-N24/55-5300127/2018,A,CASH,,,,,,N24,55,A,,saheli,,0
,,6.0,11/10/2017,14:18,500.0,500.0,0.0,,,,,A,YS-N24/55-5300148/2018,A,CASH,,,,,,N24,55,A,,saheli,,0
,,7.0,11/10/2017,14:18,500.0,500.0,0.0,,,,,A,YS-N24/55-5300149/2018,A,CASH,,,,,,N24,55,A,,saheli,,0
,,8.0,11/10/2017,14:19,500.0,500.0,0.0,,,,,A,YS-N24/55-5300006/2018,A,CASH,,,,,,N24,55,A,,saheli,,0
,,9.0,11/10/2017,15:55,500.0,500.0,0.0,,,,,A,YS-N24/55-5300152/2018,A,CASH,,,,,,N24,55,A,,saheli,,0
,,10.0,12/10/2017,13:07,500.0,500.0,0.0,,,,,A,YS-N24/55-5300137/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,11.0,12/10/2017,13:22,500.0,500.0,0.0,,,,,A,YS-N24/55-5300159/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,12.0,12/10/2017,13:27,500.0,500.0,0.0,,,,,A,YS-N24/55-5300088/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,13.0,12/10/2017,13:27,500.0,500.0,0.0,,,,,A,YS-N24/55-5300165/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,14.0,12/10/2017,13:28,500.0,500.0,0.0,,,,,A,YS-N24/55-5300122/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,15.0,12/10/2017,13:30,500.0,500.0,0.0,,,,,A,YS-N24/55-5300074/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,16.0,12/10/2017,13:31,500.0,500.0,0.0,,,,,A,YS-N24/55-5300066/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,17.0,12/10/2017,13:32,500.0,500.0,0.0,,,,,A,YS-N24/55-5300161/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,18.0,12/10/2017,13:33,500.0,500.0,0.0,,,,,A,YS-N24/55-5300121/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,19.0,12/10/2017,13:33,500.0,500.0,0.0,,,,,A,YS-N24/55-5300043/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,20.0,12/10/2017,13:34,500.0,500.0,0.0,,,,,A,YS-N24/55-5300069/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,21.0,12/10/2017,13:35,500.0,500.0,0.0,,,,,A,YS-N24/55-5300164/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,22.0,12/10/2017,13:38,500.0,500.0,0.0,,,,,A,YS-N24/55-5300022/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,23.0,12/10/2017,13:38,1500.0,1500.0,,,,0.0,0.0,123,YS-N24/55-5300022/2018,I,CASH,,,,,,N24,55,A,,PROMITA,,
,,24.0,12/10/2017,13:40,500.0,500.0,0.0,,,,,A,YS-N24/55-5300033/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,25.0,12/10/2017,13:40,500.0,500.0,0.0,,,,,A,YS-N24/55-5300023/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,26.0,12/10/2017,13:41,500.0,500.0,0.0,,,,,A,YS-N24/55-5300012/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,27.0,12/10/2017,13:41,500.0,500.0,0.0,,,,,A,YS-N24/55-5300045/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,28.0,12/10/2017,13:41,500.0,500.0,0.0,,,,,A,YS-N24/55-5300054/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,29.0,12/10/2017,13:43,500.0,500.0,0.0,,,,,A,YS-N24/55-5300007/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,30.0,12/10/2017,13:44,500.0,500.0,0.0,,,,,A,YS-N24/55-5300064/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,31.0,12/10/2017,13:44,500.0,500.0,0.0,,,,,A,YS-N24/55-5300063/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,32.0,12/10/2017,13:45,500.0,500.0,0.0,,,,,A,YS-N24/55-5300062/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,33.0,12/10/2017,13:46,500.0,500.0,0.0,,,,,A,YS-N24/55-5300055/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,34.0,12/10/2017,13:46,500.0,500.0,0.0,,,,,A,YS-N24/55-5300044/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,35.0,12/10/2017,13:47,500.0,500.0,0.0,,,,,A,YS-N24/55-5300071/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,36.0,12/10/2017,13:47,500.0,500.0,0.0,,,,,A,YS-N24/55-5300079/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,37.0,12/10/2017,13:48,500.0,500.0,0.0,,,,,A,YS-N24/55-5300038/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,38.0,12/10/2017,13:55,500.0,500.0,0.0,,,,,A,YS-N24/55-5300139/2018,A,CASH,,,,,,N24,55,A,,saheli,,0
,,39.0,12/10/2017,14:11,500.0,500.0,0.0,,,,,A,YS-N24/55-5300042/2018,A,CASH,,,,,,N24,55,A,,saheli,,0
,,40.0,12/10/2017,15:57,500.0,500.0,0.0,,,,,A,YS-N24/55-5300119/2018,A,CASH,,,,,,N24,55,A,,saheli,,0
,,41.0,12/10/2017,16:00,500.0,500.0,0.0,,,,,A,YS-N24/55-5300118/2018,A,CASH,,,,,,N24,55,A,,saheli,,0
,,42.0,12/10/2017,16:02,500.0,500.0,0.0,,,,,A,YS-N24/55-5300020/2018,A,CASH,,,,,,N24,55,A,,saheli,,0
,,43.0,12/10/2017,16:11,500.0,500.0,0.0,,,,,A,YS-N24/55-5300004/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,44.0,12/10/2017,16:24,500.0,500.0,0.0,,,,,A,YS-N24/55-5300145/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,45.0,12/10/2017,16:24,500.0,500.0,0.0,,,,,A,YS-N24/55-5300146/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,46.0,13/10/2017,09:57,500.0,500.0,0.0,,,,,A,YS-N24/55-5300105/2018,A,CASH,,,,,,N24,55,A,,saheli,,0
,,47.0,13/10/2017,10:18,500.0,500.0,0.0,,,,,A,YS-N24/55-5300101/2018,A,CASH,,,,,,N24,55,A,,saheli,,0
,,48.0,13/10/2017,11:19,500.0,500.0,0.0,,,,,A,YS-N24/55-5300089/2018,A,CASH,,,,,,N24,55,A,,saheli,,0
,,49.0,13/10/2017,11:32,500.0,500.0,0.0,,,,,A,YS-N24/55-5300087/2018,A,CASH,,,,,,N24,55,A,,saheli,,0
,,50.0,13/10/2017,11:34,500.0,500.0,0.0,,,,,A,YS-N24/55-5300109/2018,A,CASH,,,,,,N24,55,A,,saheli,,0
,,51.0,13/10/2017,11:36,500.0,500.0,0.0,,,,,A,YS-N24/55-5300110/2018,A,CASH,,,,,,N24,55,A,,saheli,,0
,,52.0,13/10/2017,14:10,500.0,500.0,0.0,,,,,A,YS-N24/55-5300162/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,53.0,13/10/2017,17:47,500.0,500.0,0.0,,,,,A,YS-N24/55-5300008/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,54.0,13/10/2017,17:48,500.0,500.0,0.0,,,,,A,YS-N24/55-5300097/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,55.0,14/10/2017,14:12,500.0,500.0,0.0,,,,,A,YS-N24/55-5300138/2018,A,CASH,,,,,,N24,55,A,,saheli,,0
,,56.0,14/10/2017,17:54,500.0,500.0,0.0,,,,,A,YS-N24/55-5300037/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,57.0,14/10/2017,18:35,500.0,500.0,0.0,,,,,A,YS-N24/55-5300073/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,58.0,14/10/2017,18:35,500.0,500.0,0.0,,,,,A,YS-N24/55-5300053/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,59.0,14/10/2017,18:36,500.0,500.0,0.0,,,,,A,YS-N24/55-5300076/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,60.0,14/10/2017,18:43,500.0,500.0,0.0,,,,,A,YS-N24/55-5300058/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,61.0,14/10/2017,18:45,500.0,500.0,0.0,,,,,A,YS-N24/55-5300039/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,62.0,16/10/2017,11:18,500.0,500.0,0.0,,,,,A,YS-N24/55-5300170/2018,A,CASH,,,,,,N24,55,A,,saheli,,0
,,63.0,16/10/2017,13:34,500.0,500.0,0.0,,,,,A,YS-N24/55-5300017/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,64.0,16/10/2017,14:03,500.0,500.0,0.0,,,,,A,YS-N24/55-5300021/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,65.0,16/10/2017,14:03,500.0,500.0,0.0,,,,,A,YS-N24/55-5300041/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,66.0,16/10/2017,15:36,500.0,500.0,0.0,,,,,A,YS-N24/55-5300117/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,67.0,16/10/2017,15:37,500.0,500.0,0.0,,,,,A,YS-N24/55-5300130/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,68.0,16/10/2017,15:38,500.0,500.0,0.0,,,,,A,YS-N24/55-5300131/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,69.0,16/10/2017,15:38,500.0,500.0,0.0,,,,,A,YS-N24/55-5300128/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,70.0,17/10/2017,10:22,500.0,500.0,0.0,,,,,A,YS-N24/55-5300024/2018,A,CASH,,,,,,N24,55,A,,saheli,,0
,,71.0,17/10/2017,12:07,500.0,500.0,0.0,,,,,A,YS-N24/55-5300035/2018,A,CASH,,,,,,N24,55,A,,saheli,,0
,,72.0,17/10/2017,14:54,500.0,500.0,0.0,,,,,A,YS-N24/55-5100458/2018,A,CASH,,,,,,N24,55,A,,saheli,,0
,,73.0,17/10/2017,14:54,500.0,500.0,0.0,,,,,A,YS-N24/55-5100467/2018,A,CASH,,,,,,N24,55,A,,saheli,,0
,,74.0,18/10/2017,10:36,500.0,500.0,0.0,,,,,A,YS-N24/55-5300098/2018,A,CASH,,,,,,N24,55,A,,saheli,,0
,,75.0,18/10/2017,15:29,500.0,500.0,0.0,,,,,A,YS-N24/55-5300155/2018,A,CASH,,,,,,N24,55,A,,saheli,,0
,,76.0,18/10/2017,17:56,500.0,500.0,0.0,,,,,A,YS-N24/55-5300080/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,77.0,18/10/2017,18:02,500.0,500.0,0.0,,,,,A,YS-N24/55-5300027/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,78.0,20/10/2017,13:56,500.0,500.0,0.0,,,,,A,YS-N24/55-5100468/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,79.0,20/10/2017,14:09,500.0,500.0,0.0,,,,,A,YS-N24/55-5100141/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,80.0,23/10/2017,11:10,500.0,500.0,0.0,,,,,A,YS-N24/55-5300051/2018,A,CASH,,,,,,N24,55,A,,saheli,,0
,,81.0,23/10/2017,14:06,500.0,500.0,0.0,,,,,A,YS-N24/55-5300065/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,82.0,23/10/2017,14:14,500.0,500.0,0.0,,,,,A,YS-N24/55-5300120/2018,A,CASH,,,,,,N24,55,A,,saheli,,0
,,83.0,24/10/2017,14:10,500.0,500.0,0.0,,,,,A,YS-N24/55-5300086/2018,A,CASH,,,,,,N24,55,A,,PROMITA,,0
,,84.0,24/10/2017,14:44,500.0,500.0,0.0,,,,,A,YS-N24/55-5100330/2018,A,CASH,,,,,,N24,55,A,,saheli,,0
