recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
,,1.0,06/08/2012,08:00:34,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/34-3200063/2012,A,CASH,0.0,,,,,N24,34,A,,UNKNOWN,,
,,2.0,06/08/2012,08:01:51,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/34-3200131/2012,A,CASH,0.0,,,,,N24,34,A,,UNKNOWN,,
,,3.0,06/08/2012,08:02:57,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/34-3200159/2012,A,CASH,0.0,,,,,N24,34,A,,UNKNOWN,,
,,4.0,06/08/2012,08:04:23,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/34-3200250/2012,A,CASH,0.0,,,,,N24,34,A,,UNKNOWN,,
,,5.0,06/08/2012,08:04:48,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/34-3200251/2012,A,CASH,0.0,,,,,N24,34,A,,UNKNOWN,,
,,6.0,06/08/2012,08:05:18,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/34-3200144/2012,A,CASH,0.0,,,,,N24,34,A,,UNKNOWN,,
,,7.0,06/08/2012,08:08:57,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/34-3200148/2012,A,CASH,0.0,,,,,N24,34,A,,UNKNOWN,,
,,8.0,06/08/2012,08:09:24,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/34-3200091/2012,A,CASH,0.0,,,,,N24,34,A,,UNKNOWN,,
,,9.0,06/08/2012,08:10:15,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/34-3200273/2012,A,CASH,0.0,,,,,N24,34,A,,UNKNOWN,,
,,10.0,06/08/2012,08:10:59,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/34-3200483/2012,A,CASH,0.0,,,,,N24,34,A,,UNKNOWN,,
,,11.0,06/08/2012,08:11:41,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/34-3200024/2012,A,CASH,0.0,,,,,N24,34,A,,UNKNOWN,,
,,12.0,06/08/2012,08:12:11,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/34-3200150/2012,A,CASH,0.0,,,,,N24,34,A,,UNKNOWN,,
,,13.0,06/08/2012,08:13:10,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/34-3200181/2012,A,CASH,0.0,,,,,N24,34,A,,UNKNOWN,,
,,14.0,06/08/2012,08:13:48,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/34-3200023/2012,A,CASH,0.0,,,,,N24,34,A,,UNKNOWN,,
