recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
,,1.0,03/07/2023,14:12,500.0,500.0,0.0,,,,,A,YS-N24/75-7300053/2023,A,CASH,,,,,,N24,75,A,,cic,,0
,,2.0,03/07/2023,14:14,500.0,500.0,0.0,,,,,A,YS-N24/75-7300051/2023,A,CASH,,,,,,N24,75,A,,cic,,0
,,3.0,03/07/2023,14:15,500.0,500.0,0.0,,,,,A,YS-N24/75-7300065/2023,A,CASH,,,,,,N24,75,A,,cic,,0
,,4.0,03/07/2023,14:18,500.0,500.0,0.0,,,,,A,YS-N24/75-7300227/2023,A,CASH,,,,,,N24,75,A,,cic,,0
,,5.0,03/07/2023,14:26,500.0,500.0,0.0,,,,,A,YS-N24/75-7300078/2023,A,CASH,,,,,,N24,75,A,,cic,,0
,,6.0,03/07/2023,14:27,500.0,500.0,0.0,,,,,A,YS-N24/75-7300080/2023,A,CASH,,,,,,N24,75,A,,cic,,0
,,7.0,03/07/2023,14:28,500.0,500.0,0.0,,,,,A,YS-N24/75-7300070/2023,A,CASH,,,,,,N24,75,A,,cic,,0
,,8.0,03/07/2023,14:31,500.0,500.0,0.0,,,,,A,YS-N24/75-7100033/2023,A,CASH,,,,,,N24,75,A,,cic,,0
,,9.0,03/07/2023,18:21,500.0,500.0,0.0,,,,,A,YS-N24/75-7300228/2023,A,CASH,,,,,,N24,75,A,,cic,,0
,,10.0,04/07/2023,08:39,500.0,500.0,0.0,,,,,A,YS-N24/75-7300108/2023,A,CASH,,,,,,N24,75,A,,saheli,,0
,,11.0,04/07/2023,17:34,500.0,500.0,0.0,,,,,A,YS-N24/75-7100119/2023,A,CASH,,,,,,N24,75,A,,cic,,0
,,12.0,04/07/2023,19:39,500.0,500.0,0.0,,,,,A,YS-N24/75-7300237/2023,A,CASH,,,,,,N24,75,A,,cic,,0
,,13.0,05/07/2023,11:58,500.0,500.0,0.0,,,,,A,YS-N24/75-7300234/2023,A,CASH,,,,,,N24,75,A,,cic,,0
,,14.0,05/07/2023,11:59,500.0,500.0,0.0,,,,,A,YS-N24/75-7300253/2023,A,CASH,,,,,,N24,75,A,,cic,,0
,,15.0,05/07/2023,12:01,500.0,500.0,0.0,,,,,A,YS-N24/75-7300190/2023,A,CASH,,,,,,N24,75,A,,cic,,0
,,16.0,05/07/2023,12:29,500.0,500.0,0.0,,,,,A,YS-N24/75-7300298/2023,A,CASH,,,,,,N24,75,A,,cic,,0
,,17.0,05/07/2023,12:30,500.0,500.0,0.0,,,,,A,YS-N24/75-7300277/2023,A,CASH,,,,,,N24,75,A,,cic,,0
,,18.0,05/07/2023,13:55,500.0,500.0,0.0,,,,,A,YS-N24/75-7300208/2023,A,CASH,,,,,,N24,75,A,,cic,,0
,,19.0,05/07/2023,14:20,500.0,500.0,0.0,,,,,A,YS-N24/75-7300189/2023,A,CASH,,,,,,N24,75,A,,cic,,0
,,20.0,05/07/2023,14:23,500.0,500.0,0.0,,,,,A,YS-N24/75-7300282/2023,A,CASH,,,,,,N24,75,A,,cic,,0
,,21.0,05/07/2023,14:24,500.0,500.0,0.0,,,,,A,YS-N24/75-7300408/2023,A,CASH,,,,,,N24,75,A,,cic,,0
,,22.0,05/07/2023,18:06,500.0,500.0,0.0,,,,,A,YS-N24/75-7300162/2023,A,CASH,,,,,,N24,75,A,,cic,,0
,,23.0,05/07/2023,18:09,500.0,500.0,0.0,,,,,A,YS-N24/75-7300092/2023,A,CASH,,,,,,N24,75,A,,cic,,0
,,24.0,05/07/2023,18:13,500.0,500.0,0.0,,,,,A,YS-N24/75-7300220/2023,A,CASH,,,,,,N24,75,A,,cic,,0
,,25.0,05/07/2023,18:14,500.0,500.0,0.0,,,,,A,YS-N24/75-7300160/2023,A,CASH,,,,,,N24,75,A,,cic,,0
,,26.0,05/07/2023,18:46,500.0,500.0,0.0,,,,,A,YS-N24/75-7300231/2023,A,CASH,,,,,,N24,75,A,,cic,,0
,,27.0,05/07/2023,18:47,500.0,500.0,0.0,,,,,A,YS-N24/75-7300229/2023,A,CASH,,,,,,N24,75,A,,cic,,0
,,28.0,06/07/2023,10:35,500.0,500.0,0.0,,,,,A,YS-N24/75-7300004/2023,A,CASH,,,,,,N24,75,A,,saheli,,0
