recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
,,1.0,08/03/2010,12:54:57,600.0,500.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/24-2400001/2010,A,CASH,0.0,,,,,N24,24,A,,UNKNOWN,,
,,2.0,08/03/2010,13:04:03,600.0,500.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/24-2400002/2010,A,CASH,0.0,,,,,N24,24,A,,UNKNOWN,,
,,3.0,09/03/2010,10:43:45,600.0,500.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/24-2400003/2010,A,CASH,0.0,,,,,N24,24,A,,UNKNOWN,,
,,4.0,09/03/2010,11:40:24,600.0,500.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/24-2400004/2010,A,CASH,0.0,,,,,N24,24,A,,UNKNOWN,,
,,5.0,09/03/2010,11:40:41,600.0,500.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/24-2400005/2010,A,CASH,0.0,,,,,N24,24,A,,UNKNOWN,,
,,6.0,09/03/2010,16:58:56,600.0,500.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/24-2400006/2010,A,CASH,0.0,,,,,N24,24,A,,UNKNOWN,,
,,7.0,10/03/2010,13:28:52,600.0,600.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/24-2400007/2010,A,CASH,0.0,,,,L,N24,24,A,,UNKNOWN,,
,,8.0,10/03/2010,13:47:19,600.0,500.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/24-2400008/2010,A,CASH,0.0,,,,,N24,24,A,,UNKNOWN,,
,,9.0,11/03/2010,10:47:33,600.0,600.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/24-2400009/2010,A,CASH,0.0,,,,L,N24,24,A,,UNKNOWN,,
,,10.0,11/03/2010,11:22:34,600.0,500.0,100.0,0.0,0.0,0.0,0.0,A,YS-N24/24-2400010/2010,A,CASH,0.0,,,,,N24,24,A,,UNKNOWN,,
,,11.0,11/03/2010,16:26:34,600.0,600.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/24-2400011/2010,A,CASH,0.0,,,,L,N24,24,A,,UNKNOWN,,
,,12.0,11/03/2010,16:32:42,600.0,600.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/24-2400012/2010,A,CASH,0.0,,,,L,N24,24,A,,UNKNOWN,,
